Line Scheme	Meter Scheme	PoemID	Poet	Title	Year	constraint_SUM_VIOL	constraint_footmin-s-noHX	constraint_footmin-wordbound-lexmono	constraint_skip_initial_foot	constraint_strength.w=>-p	line	line_is_in_nonbounded_parses	line_iscorrect	line_iscorrect_dummy	line_iscorrect_dummy_iambic	line_iscorrect_human2	line_num	meter_info	num_sylls	num_sylls_correct	num_sylls_correct_control	num_sylls_correct_control_iambic	num_sylls_correct_human2	parse	parse_comp	parse_human	parse_human2	parse_str_compu	parse_str_human	parse_str_stress	parses_comp_nonbounded	perc_sylls_correct	perc_sylls_correct_control	perc_sylls_correct_control_iambic	perc_sylls_correct_human2	prosody_ipa	prosody_stress
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	O garment not golden but gilded,	1	0	0	0	1	(17, 3)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	9	6	3	6	9	wswwswwsw	swswswwsw	wswwswwsw	wswwswwsw	O  gar  MENT  not  GOLD  en  but  GILD  ed	o  GAR  ment  not  GOLD  en  but  GILD  ed	o  GAR  ment  NOT  GOLD  en  but  GILD  ed	swswswwsw | wwswswwsw | wswwswwsw	0.666666666667	0.333333333333	0.666666666667	1.0	oʊ `gɑr.mənt `nɑt `goʊl.dən bət `gɪl.dɪd	U PU P PU U PU
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	O garden where all men may dwell,	0	0	0	0	1	(18, 3)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	8	3	3	5	8	wswwswws	swswswsw	wswwswws	wswwswws	O  gar  DEN  where  ALL  men  MAY  dwell	o  GAR  den  where  ALL  men  may  DWELL	o  GAR  den  WHERE  ALL  MEN  may  DWELL	swswswsw | swwswsws | wswswsws | wwswswsw | wswwswsw | swswwsws | wwswwsws	0.375	0.375	0.625	1.0	oʊ `gɑr.dən `wɛr `ɔːl `mɛn meɪ `dwɛl	U PU P P P U P
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	O tower not of ivory, but builded	1	0	0	0	1	(19, 3)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	9	4	3	6	9	wswwswwsw	swwswswswsw	wswwswwsw	wswwswwsw	O  tow  er  NOT  of  IV  or  Y  but  BUILD  ed	o  TOW  er  not  OF  iv  or  Y  but	o  TOW  er  NOT  of  IV  or  y  but  BUILD  ed	swwswswswsw | wswswswswsw | swwswswwsw | wswswswwsw | swswwswswsw | wwswwswswsw | swswwswwsw | wwswwswwsw | swswswswsw | swswswwsw | wswwswswsw | wswwswwsw	0.444444444444	0.333333333333	0.666666666667	1.0	oʊ `taʊ.ɛː `nɑt ʌv `aɪ.vɛː.iː bət `bɪl.dɪ	U PU P U PUU U PU
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	By hands that reach heaven from hell;	0	0	0	0	1	(20, 3)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	8	3	3	5	8	wswwswws	swswswsw	wswwswws	wswwswws	BY  hands  THAT  reach  HEAV  en  FROM  hell	by  HANDS  that  reach  HEAV  en  from  HELL	by  HANDS  THAT  REACH  HEAV  en  from  HELL	swswswsw | swswswws | swswssws | swswsws | wswswsw	0.375	0.375	0.625	1.0	baɪ `hændz `ðæt `riːʧ `hɛ.vən frʌm `hɛl	U P P P PU U P
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	O mystical rose of the mire,	1	0	0	0	1	(21, 3)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	8	3	3	5	8	wswwswws	swswswsw	wswwswws	wswwswws	O  mys  TI  cal  ROSE  of  THE  mire	o  MYS  ti  cal  ROSE  of  the  MIRE	o  MYS  ti  cal  ROSE  of  the  MIRE	swswswsw | swswswws | swsswsws | swwswsws | wswswsws | wswwswsw | wswwswws | wsswswsw | wsswswws | wwswswsw | wwswswws | wwsswsws | swswswwsw | swsswswsw | swwswswsw | wswswswsw | wswwswwsw | wsswswwsw | wwswswwsw | wwsswswsw	0.375	0.375	0.625	1.0	oʊ `mɪ.stɪ.kəl `roʊz ʌv ðə `maɪr	U PUU P U U P
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	O house not of gold but of gain,	1	0	0	0	1	(22, 3)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	8	3	3	5	8	wswwswws	swswswsw	wswwswws	wswwswws	O  house  NOT  of  GOLD  but  OF  gain	o  HOUSE  not  of  GOLD  but  of  GAIN	o  HOUSE  NOT  of  GOLD  but  of  GAIN	swswswsw | swswswws | wswswsws | wswwswsw | wswwswws	0.375	0.375	0.625	1.0	oʊ `haʊs `nɑt ʌv `goʊld bət ʌv `geɪn	U P P U P U U P
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	O house of unquenchable fire,	1	0	0	0	1	(23, 3)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	8	5	3	5	8	wswwswws	swswswwsw	wswwswws	wswwswws	O  house  OF  un  QU  en  chable  FI  re	o  HOUSE  of  un  QU  en  chable  FI	o  HOUSE  of  un  QU  en  chable  FI  re	swswswwsw | wswwswwsw | swswswsw | swswswws | wswwswsw | wswwswws	0.625	0.375	0.625	1.0	oʊ `haʊs ʌv ʌn.`kwɛn.tʃʌ.bʌ `faɪ.ɛː	U P U UPUU PU
dimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	Our Lady of Pain!	1	0	0	0	1	(24, 3)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	5	2	2	3	5	wswws	swsws	wswws	wswws	OUR  la  DY  of  PAIN	our  LA  dy  of  PAIN	our  LA  dy  of  PAIN	swsws | swwsw | wswsw | wswws | wwsws	0.4	0.4	0.6	1.0	aʊr `leɪ.diː ʌv `peɪn	U PU U P
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	O lips full of lust and of laughter,	0	0	0	0	0	(25, 4)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	8	5	3	5	8	wswwswws	swswswwsw	wswwswws	wswwswwsw	O  lips  FULL  of  LUST  and  of  LAUGH  ter	o  LIPS  full  of  LUST  and  of  LAUGH	o  LIPS  FULL  of  LUST  and  of  LAUGH  ter	swswswwsw | wswswswsw	0.625	0.375	0.625	1.0	oʊ `lɪps `fʊl ʌv `ləst ænd ʌv `læf.tɛː	U P P U P U U PU
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	Curled snakes that are fed from my breast,	1	0	0	0	1	(26, 4)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	8	3	3	5	8	wswwswws	swswswsw	wswwswws	wswwswws	CURLED  snakes  THAT  are  FED  from  MY  breast	curled  SNAKES  that  are  FED  from  my  BREAST	CURLED  SNAKES  THAT  are  FED  from  my  BREAST	swswswsw | swswswws | wswswsws | wswwswsw | wswwswws	0.375	0.375	0.625	1.0	`kɛːld `sneɪks `ðæt ɑr `fɛd frʌm maɪ `brɛst	P P P U P U U P
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	1.0	0	0	0	1.0	Bite hard, lest remembrance come after	1	0	0	0	1	(27, 4)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	9	3	3	6	9	wswwswwsw	swswswsws	wswwswwsw	wswwswwsw	BITE  hard  LEST  re  MEM  brance  COME  af  TER	bite  HARD  lest  re  MEM  brance  come  AF  ter	BITE  HARD  lest  re  MEM  brance  COME  AF  ter	swswswsws | swswswsww | swswswwsw | swswsswsw | swswwswsw | wswswswsw | wswwswsws | wswwswsww | wswwswwsw | wswwsswsw	0.333333333333	0.333333333333	0.666666666667	1.0	`baɪt `hɑrd lɛst riː.`mɛm.brəns `kəm `æf.tɛː	P P U UPU P PU
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	And press with new lips where you pressed.	0	0	0	0	1	(28, 4)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	8	3	3	5	8	wswwswws	swswswsw	wswwswws	wswwswws	AND  press  WITH  new  LIPS  where  YOU  pressed	and  PRESS  with  new  LIPS  where  you  PRESSED	and  PRESS  with  NEW  LIPS  WHERE  you  PRESSED	swswswsw | wswswsws | swswswws	0.375	0.375	0.625	1.0	ænd `prɛs wɪð `nuː `lɪps `wɛr juː `prɛst	U P U P P P U P
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	For my heart too springs up at the pressure,	0	0	1	0	1	(29, 4)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	10	6	10	4	10	wwswwswwsw	swswswswsw	wwswwswwsw	wwswwswwsw	FOR  my  HEART  too  SPRINGS  up  AT  the  PRES  sure	for  my  HEART  too  springs  UP  at  the  PRES  sure	for  my  HEART  TOO  SPRINGS  up  AT  the  PRES  sure	swswswswsw | swswswswss | wwswswswsw | wwswswswss | wswswswwsw | wswswswwss | wswswswswsw | wswswswswss	0.6	1.0	0.4	1.0	fɔːr maɪ `hɑrt `tuː `sprɪŋz əp `æt ðə `prɛ.ʃɛː	U U P P P U P U PU
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	Mine eyelids too moisten and burn;	0	0	0	0	1	(30, 4)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	8	3	3	5	8	wswwswws	swswswsw	wswwswws	wswwswws	MINE  eye  LIDS  too  MOIST  en  AND  burn	mine  EYE  lids  too  MOIST  en  and  BURN	mine  EYE  LIDS  TOO  MOIST  en  and  BURN	swswswsw | swswswws | wwswswsw | wwswswws	0.375	0.375	0.625	1.0	maɪn `aɪ.'lɪdz `tuː `mɔɪ.sən ænd `bɛːn	U PS P PU U P
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	Ah, feed me and fill me with pleasure,	1	0	0	0	1	(31, 4)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	9	6	3	6	9	wswwswwsw	swswswwsw	wswwswwsw	wswwswwsw	AH  feed  ME  and  FILL  me  with  PLEA  sure	ah  FEED  me  and  FILL  me  with  PLEA  sure	AH  FEED  me  and  FILL  me  with  PLEA  sure	swswswwsw | swswswwss | wswswswsw | wswswswss | wswwswwsw | wswwswwss	0.666666666667	0.333333333333	0.666666666667	1.0	`ɑ `fiːd miː ænd `fɪl miː wɪð `plɛ.ʒɛː	P P U U P U U PU
dimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	Ere pain come in turn.	0	0	0	0	1	(32, 4)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	5	2	2	3	5	wswws	swsws	wswws	wswws	ERE  pain  COME  in  TURN	ere  PAIN  come  in  TURN	ERE  PAIN  COME  in  TURN	swsws | wswsw	0.4	0.4	0.6	1.0	`ɛr `peɪn `kəm ɪn `tɛːn	P P P U P
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	In yesterday's reach and to-morrow's,	1	0	0	0	1	(33, 5)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	9	4	3	6	9	wswwswwsw	swwswswsw	wswwswwsw	wswwswwsw	IN  yes  ter  DAY'S  reach  AND  to  MOR  row's	in  YES  ter  day's  REACH  and  to  MOR  row's	in  YES  ter  DAY'S  REACH  and  to  MOR  row's	swwswswsw | swwswswss | wswswswsw | wswswswss | swswswwsw | swswswwss | wswwswwsw | wswwswwss | wsswswwsw | wsswswwss | wwswswwsw | wwswswwss	0.444444444444	0.333333333333	0.666666666667	1.0	ɪn `jɛ.stɛː.'deɪz `riːʧ ænd tuː `mɑ.ɹəʊ	U PUS P U U PU
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	Out of sight though they lie of to-day,	1	0	1	0	1	(34, 5)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	9	5	9	4	9	wwswwswws	swswswsws	wwswwswws	wwswwswws	OUT  of  SIGHT  though  THEY  lie  OF  to  DAY	out  of  SIGHT  though  they  LIE  of  to  DAY	out  of  SIGHT  though  THEY  LIE  of  to  DAY	swswswsws | wswswswsw | wswswswws | wwswswsws | swswwswsw | swswwswws | wwswwswsw | wwswwswws	0.555555555556	1.0	0.444444444444	1.0	aʊt ʌv `saɪt ðoʊ `ðeɪ `laɪ ʌv tuː `deɪ	U U P U P P U U P
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	There have been and there yet shall be sorrows	1	0	1	0	1	(35, 5)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	10	6	10	4	10	wwswwswwsw	swswswswsw	wwswwswwsw	wwswwswwsw	THERE  have  BEEN  and  THERE  yet  SHALL  be  SOR  rows	there  have  BEEN  and  there  YET  shall  be  SOR  rows	there  HAVE  BEEN  and  there  YET  SHALL  BE  SOR  rows	swswswswsw | swswswswss | swswwswwsw | swswwswwss | wswswswwsw | wswswswwss | wswswwswsw | wswswwswss | wswwswswsw | wswwswswss | wwswswswsw | wwswswswss | wwswwswwsw | wwswwswwss | swwswswwsw | swwswswwss | swwswwswsw | swwswwswss	0.6	1.0	0.4	1.0	ðɛr `hæv `bɪn ænd ðɛr `jɛt `ʃæl `biː `sɑ.roʊz	U P P U U P P P PU
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	That smite not and bite not in play.	1	0	0	0	1	(36, 5)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	8	3	3	5	8	wswwswws	swswswsw	wswwswws	wswwswws	THAT  smite  NOT  and  BITE  not  IN  play	that  SMITE  not  and  BITE  not  in  PLAY	THAT  SMITE  NOT  and  BITE  NOT  in  PLAY	swswswsw | wswswsws | swswswws | wswwswsw | wswwswws	0.375	0.375	0.625	1.0	`ðæt `smaɪ `nɑt ænd `baɪt `nɑt ɪn `pleɪ	P P P U P P U P
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	The life and the love thou despisest,	1	0	0	0	1	(37, 5)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	9	5	3	6	9	wswwswwsw	swswswssw	wswwswwsw	wswwswwsw	THE  life  AND  the  LOVE  thou  DE  SPIS  est	the  LIFE  and  the  LOVE  thou  de  SPIS  est	the  LIFE  and  the  LOVE  thou  de  SPIS  est	swswswssw | swswswwsw | wswswswsw | wswwswssw | wswwswwsw	0.555555555556	0.333333333333	0.666666666667	1.0	ðə `laɪf ænd ðə `lʌv ðaʊ dɪ.`spaɪ.sʌs	U P U U P U UPU
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	These hurt us indeed, and in vain,	1	0	0	0	1	(38, 5)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	8	3	3	5	8	wswwswws	swswswsw	wswwswws	wswwswws	THESE  hurt  US  in  DEED  and  IN  vain	these  HURT  us  in  DEED  and  in  VAIN	these  HURT  us  in  DEED  and  in  VAIN	swswswsw | swswswws | wswwswsw | wswwswws	0.375	0.375	0.625	1.0	ðiːz `hɛːt əs ɪn.`diːd ænd ɪn `veɪn	U P U UP U U P
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	1.0	0	0	0	1.0	O wise among women, and wisest,	1	0	0	0	1	(39, 5)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	9	6	3	6	9	wswwswwsw	swswswwsw	wswwswwsw	wswwswwsw	O  wise  AM  ong  WOM  en  and  WIS  est	o  WISE  am  ong  WOM  en  and  WIS  est	o  WISE  am  ONG  WOM  en  and  WIS  est	swswswwsw | swswsswsw | swsswswsw | wswswswsw | wswwswwsw | wswwsswsw | wswsswwsw	0.666666666667	0.333333333333	0.666666666667	1.0	oʊ `waɪz ə.`mʌŋ `wɪ.mən ænd `waɪ.zəst	U P UP PU U PU
dimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	Our Lady of Pain.	1	0	0	0	1	(40, 5)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	5	2	2	3	5	wswws	swsws	wswws	wswws	OUR  la  DY  of  PAIN	our  LA  dy  of  PAIN	our  LA  dy  of  PAIN	swsws | swwsw | wswsw | wswws | wwsws	0.4	0.4	0.6	1.0	aʊr `leɪ.diː ʌv `peɪn	U PU U P
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	Who gave thee thy wisdom? what stories	1	0	0	0	1	(41, 6)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	9	6	3	6	9	wswwswwsw	swswswwsw	wswwswwsw	wswwswwsw	WHO  gave  THEE  thy  WIS  dom  what  STO  ries	who  GAVE  thee  thy  WIS  dom  what  STO  ries	WHO  GAVE  thee  thy  WIS  dom  WHAT  STO  ries	swswswwsw | wswwswwsw	0.666666666667	0.333333333333	0.666666666667	1.0	`huː `geɪv ðiː ðaɪ `wɪz.dəm `wʌt `stɔː.riːz	P P U U PU P PU
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	That stung thee, what visions that smote?	1	0	0	0	1	(42, 6)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	8	3	3	5	8	wswwswws	swswswsw	wswwswws	wswwswws	THAT  stung  THEE  what  VI  sions  THAT  smote	that  STUNG  thee  what  VI  sions  that  SMOTE	THAT  STUNG  thee  WHAT  VI  sions  THAT  SMOTE	swswswsw | swswssws | swswswws | wswwswsw | wswwssws | wswwswws	0.375	0.375	0.625	1.0	`ðæt `stʌŋ ðiː `wʌt `vɪ.ʒənz `ðæt `sməʊ	P P U P PU P P
trimeter	anapestic	Z200502489	Charles Algernon Swinburne	Dolores (Notre-Dame des Sept Douleurs)	1866.0	0	0	0	0	0	Wert thou pure and a maiden, Dolores,	0	0	1	0	1	(43, 6)	<<Meter  ID: kiparskyhanson_shakespeare  Name: Shakespeare's Meter [Kiparsky and Hanson] [strength.w=>-p on minimal feet]  Constraints:    [*footmin-s-noHX/1.0] [*footmin-wordbound-lexmono/1.0]   [*skip_initial_foot/1.0]   [*strength.w=>-p/1.0]  MaxS, MaxW: 2, 2  Allow heavy syllable split across two positions: False >>	10	8	10	4	10	wwswwswwsw	swswwswssw	wwswwswwsw	wwswwswwsw	WERT  thou  PURE  and  a  MAID  en  DO  LO  res	wert  thou  PURE  and  a  MAID  en  do  LO  res	wert  thou  PURE  and  a  MAID  en  do  LO  res	swswwswssw | wswswswssw | wwswwswssw	0.8	1.0	0.4	1.0	wɛːt ðaʊ `pjʊr ænd eɪ `meɪ.dən də.`lɔː.rɪs	U U P U U PU UPU
