Line Scheme	Meter Scheme	PoemID	Poet	Title	Year	constraint_SUM_VIOL	constraint_footmin-no-s-unless-preceded-by-ww	constraint_footmin-none	constraint_posthoc-no-final-ww	constraint_posthoc-standardize-weakpos	constraint_strength.s=>-u	constraint_strength.w=>-p	constraint_stress.s=>-u	constraint_stress.w=>-p	constraint_word-elision	line	line_is_in_nonbounded_parses	line_iscorrect	line_iscorrect_dummy	line_iscorrect_dummy_iambic	line_iscorrect_human2	line_num	meter_info	num_sylls	num_sylls_correct	num_sylls_correct_control	num_sylls_correct_control_iambic	num_sylls_correct_human2	parse	parse_comp	parse_human	parse_human2	parse_str_compu	parse_str_human	parse_str_stress	parses_comp_nonbounded	perc_sylls_correct	perc_sylls_correct_control	perc_sylls_correct_control_iambic	perc_sylls_correct_human2	prosody_ipa	prosody_stress
tetrameter	iambic	Z200323285				4.0	0	0	0	0	0	0	4.0	0	0	Invited her to slumber there;	1	1	1	1	1	(42, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	in  VIT  ed  HER  to  SLUM  ber  THERE	in  VIT  ed  HER  to  SLUM  ber  THERE	in  VIT  ed  her  to  SLUM  ber  there	wswswsws	1.0	1.0	1.0	1.0	ɪn.`vaɪ.təd hɛː tuː `sləm.bɛː ðɛr	UPU U U PU U
tetrameter	iambic	Z200323285				4.0	0	0	0	0	0	0	2.0	2.0	0	Puss with delight beyond expression	0	0	0	0	0	(43, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	9	7	7	7	7	swwswswsw	wswswswsw	swwswswsw	wswswswsw	puss  WITH  de  LIGHT  be  YOND  ex  PRES  sion	PUSS  with  de  LIGHT  be  YOND  ex  PRES  sion	PUSS  with  de  LIGHT  be  YOND  ex  PRES  sion	wswswswsw	0.777777777778	0.777777777778	0.777777777778	0.777777777778	`pʊs wɪð dɪ.`laɪt bɪ.`ɑnd ɪk.`sprɛ.ʃən	P U UP UP UPU
tetrameter	iambic	Z200323285				0	0	0	0	0	0	0	0	0	0	Survey'd the scene and took possession.	1	1	1	1	1	(44, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	9	9	9	9	9	wswswswsw	wswswswsw	wswswswsw	wswswswsw	sur  VEY'D  the  SCENE  and  TOOK  pos  SES  sion	sur  VEY'D  the  SCENE  and  TOOK  pos  SES  sion	sur  VEY'D  the  SCENE  and  TOOK  pos  SES  sion	wswswswsw	1.0	1.0	1.0	1.0	sɛː.`veɪd ðə `siːn ænd `tʊk pə.`zɛ.ʃən	UP U P U P UPU
tetrameter	iambic	Z200323285				2.0	0	0	0	0	0	0	0	2.0	0	Recumbent at her ease ere long,	1	1	1	1	1	(45, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	re  CUM  bent  AT  her  EASE  ere  LONG	re  CUM  bent  AT  her  EASE  ere  LONG	re  CUM  bent  AT  her  EASE  ERE  LONG	wswswsws	1.0	1.0	1.0	1.0	ɹɪ.`kʌm.bʌn `æt hɛː `iːz `ɛr `lɔːŋ	UPU P U P P P
tetrameter	iambic	Z200323285				7.0	0	0	0	0	0	3.0	2.0	2.0	0	And lull'd by her own humdrum song,	1	1	1	1	1	(46, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	and  LULL'D  by  HER  own  HUM  drum  SONG	and  LULL'D  by  HER  own  HUM  drum  SONG	and  LULL'D  by  her  OWN  HUM  DRUM  SONG	wswswsws	1.0	1.0	1.0	1.0	ænd `ləld baɪ hɛː `oʊn `hʌm.'drʌm `sɔːŋ	U P U U P PS P
tetrameter	iambic	Z200323285				0	0	0	0	0	0	0	0	0	0	She left the cares of life behind,	1	1	1	1	1	(47, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	she  LEFT  the  CARES  of  LIFE  be  HIND	she  LEFT  the  CARES  of  LIFE  be  HIND	SHE  LEFT  the  CARES  of  LIFE  be  HIND	wswswsws	1.0	1.0	1.0	1.0	`ʃiː `lɛft ðə `kɛrz ʌv `laɪf bɪ.`haɪnd	P P U P U P UP
tetrameter	iambic	Z200323285				0	0	0	0	0	0	0	0	0	0	And slept as she would sleep her last,	1	1	1	1	1	(48, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	and  SLEPT  as  SHE  would  SLEEP  her  LAST	and  SLEPT  as  SHE  would  SLEEP  her  LAST	and  SLEPT  as  SHE  WOULD  SLEEP  her  LAST	wswswsws	1.0	1.0	1.0	1.0	ænd `slɛpt æz `ʃiː `wʊd `sliːp hɛː `læst	U P U P P P U P
tetrameter	iambic	Z200323285				4.0	0	0	0	0	0	0	2.0	2.0	0	When in came, housewifely inclined,	0	0	0	0	0	(49, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	2	2	2	2	swswswws	wswswsws	swswswws	wswswsws	when  IN  came  HOUSE  wife  LY  in  CLINED	WHEN  in  CAME  house  WIFE  ly  in  CLINED	WHEN  in  CAME  HOUSE  wife  ly  in  CLINED	wswswsws	0.25	0.25	0.25	0.25	`wɛn ɪn `keɪm `haʊ.swaɪ.fli ɪn.`klaɪnd	P U P PUU UP
tetrameter	iambic	Z200323285				0	0	0	0	0	0	0	0	0	0	The chambermaid, and shut it fast,	1	1	1	1	1	(50, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	the  CHAM  ber  MAID  and  SHUT  it  FAST	the  CHAM  ber  MAID  and  SHUT  it  FAST	the  CHAM  ber  MAID  and  SHUT  IT  FAST	wswswsws	1.0	1.0	1.0	1.0	ðə `tʃeɪm.bʌ.'meɪ ænd `ʃʌt `ɪt `fæst	U PUS U P P P
tetrameter	iambic	Z200323285				2.0	0	0	0	0	0	0	2.0	0	0	By no malignity impell'd,	1	1	1	1	1	(51, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	by  NO  ma  LIG  ni  TY  im  PELL'D	by  NO  ma  LIG  ni  TY  im  PELL'D	by  NO  ma  LIG  ni  ty  im  PELL'D	wswswsws	1.0	1.0	1.0	1.0	baɪ `noʊ mʌ.`lɪɡ.nɪ.ti ɪm.`pɛl	U P UPUU UP
tetrameter	iambic	Z200323285				5.0	0	0	0	0	0	3.0	0	2.0	0	But all unconscious whom it held.	1	1	1	1	1	(52, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	but  ALL  un  CON  scious  WHOM  it  HELD	but  ALL  un  CON  scious  WHOM  it  HELD	but  ALL  UN  CON  scious  WHOM  IT  HELD	wswswsws	1.0	1.0	1.0	1.0	bət `ɔːl 'ən.`kɑn.ʃəs `huːm `ɪt `hɛld	U P SPU P P P
tetrameter	iambic	Z200323285				4.0	0	0	0	0	0	0	2.0	2.0	0	Awaken'd by the shock, cried Puss,	1	1	1	1	1	(53, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	aw  AK  en'd  BY  the  SHOCK  cried  PUSS	aw  AK  en'd  BY  the  SHOCK  cried  PUSS	aw  AK  en'd  by  the  SHOCK  CRIED  PUSS	wswswsws	1.0	1.0	1.0	1.0	ə.`weɪ.kənd baɪ ðə `ʃɑk `kraɪd `pʊs	UPU U U P P P
tetrameter	iambic	Z200323285				0	0	0	0	0	0	0	0	0	0	“Was ever cat attended thus!	1	1	1	1	1	(54, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	was  EV  er  CAT  at  TEND  ed  THUS	was  EV  er  CAT  at  TEND  ed  THUS	was  EV  er  CAT  at  TEND  ed  THUS	wswswsws	1.0	1.0	1.0	1.0	wɑz `ɛ.vɛː `kæt ə.`tɛn.dəd `ðʌs	U PU P UPU P
tetrameter	iambic	Z200323285				0	0	0	0	0	0	0	0	0	0	The open drawer was left, I see,	1	1	1	1	1	(55, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	the  OP  en  DRAWER  was  LEFT  i  SEE	the  OP  en  DRAWER  was  LEFT  i  SEE	the  OP  en  DRAWER  was  LEFT  I  SEE	wswswsws	1.0	1.0	1.0	1.0	ðə `oʊ.pən `drɔːr wɑz `lɛft `aɪ `siː	U PU P U P P P
tetrameter	iambic	Z200323285				10.0	0	0	0	0	0	0	6.0	4.0	0	Merely to prove a nest for me,	0	0	0	0	1	(56, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	2	6	6	8	swwswsws	swswswsw	swwswsws	swwswsws	MERE  ly  TO  prove  A  nest  FOR  me	MERE  ly  to  PROVE  a  NEST  for  ME	MERE  ly  to  PROVE  a  NEST  for  me	swswswsw | wswswsws	0.25	0.75	0.75	1.0	`mɪr.liː tuː `pruːv eɪ `nɛst fɔːr miː	PU U P U P U U
tetrameter	iambic	Z200323285				0	0	0	0	0	0	0	0	0	0	For soon as I was well composed	1	1	1	1	1	(57, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	for  SOON  as  I  was  WELL  com  POSED	for  SOON  as  I  was  WELL  com  POSED	for  SOON  as  I  was  WELL  com  POSED	wswswsws	1.0	1.0	1.0	1.0	fɔːr `suːn æz `aɪ wɑz `wɛl kəm.`poʊzd	U P U P U P UP
tetrameter	iambic	Z200323285				0	0	0	0	0	0	0	0	0	0	Then came the maid, and it was closed.	1	1	1	1	1	(58, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	then  CAME  the  MAID  and  IT  was  CLOSED	then  CAME  the  MAID  and  IT  was  CLOSED	THEN  CAME  the  MAID  and  IT  was  CLOSED	wswswsws	1.0	1.0	1.0	1.0	`ðɛn `keɪm ðə `meɪd ænd `ɪt wɑz `kloʊzd	P P U P U P U P
tetrameter	iambic	Z200323285				2.0	0	0	0	0	0	0	2.0	0	0	How smooth these 'kerchiefs and how sweet!	1	1	1	1	1	(59, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	how  SMOOTH  these  KER  chiefs  AND  how  SWEET	how  SMOOTH  these  KER  chiefs  AND  how  SWEET	how  SMOOTH  these  KER  chiefs  and  how  SWEET	wswswsws	1.0	1.0	1.0	1.0	haʊ `smuːð ðiːz `kɛː.ʧəfs ænd haʊ `swiːt	U P U PU U U P
tetrameter	iambic	Z200323285				4.0	0	0	0	0	0	0	2.0	2.0	0	Oh what a delicate retreat!	1	1	1	1	1	(60, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	oh  WHAT  a  DEL  i  CATE  re  TREAT	oh  WHAT  a  DEL  i  CATE  re  TREAT	OH  WHAT  a  DEL  i  cate  re  TREAT	wswswsws	1.0	1.0	1.0	1.0	`oʊ `wʌt eɪ `dɛ.lə.kət riː.`triːt	P P U PUU UP
tetrameter	iambic	Z200323285				7.0	0	0	0	0	0	3.0	2.0	2.0	0	I will resign myself to rest	1	1	1	1	1	(61, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	i  WILL  re  SIGN  my  SELF  to  REST	i  WILL  re  SIGN  my  SELF  to  REST	I  will  re  SIGN  MY  SELF  to  REST	wswswsws	1.0	1.0	1.0	1.0	`aɪ wɪl rɪ.`zaɪn 'maɪ.`sɛlf tuː `rɛst	P U UP SP U P
tetrameter	iambic	Z200323285				0	0	0	0	0	0	0	0	0	0	Till Sol declining in the west	1	1	1	1	1	(62, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	till  SOL  de  CLIN  ing  IN  the  WEST	till  SOL  de  CLIN  ing  IN  the  WEST	till  SOL  de  CLIN  ing  in  the  WEST	wswswsws	1.0	1.0	1.0	1.0	tɪl `sɑl dɪ.`klaɪ.nɪŋ ɪn ðə `wɛst	U P UPU U U P
tetrameter	iambic	Z200323285				2.0	0	0	0	0	0	0	0	2.0	0	Shall call to supper, when, no doubt,	1	1	1	1	1	(63, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	shall  CALL  to  SUP  per  WHEN  no  DOUBT	shall  CALL  to  SUP  per  WHEN  no  DOUBT	SHALL  CALL  to  SUP  per  WHEN  NO  DOUBT	wswswsws	1.0	1.0	1.0	1.0	`ʃæl `kɔːl tuː `sə.pɛː `wɛn `noʊ `daʊt	P P U PU P P P
tetrameter	iambic	Z200323285				10.0	0	0	0	0	0	0	6.0	4.0	0	Susan will come and let me out.”	0	0	0	0	1	(64, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	2	6	6	8	swwswsws	swswswsw	swwswsws	swwswsws	SU  san  WILL  come  AND  let  ME  out	SU  san  will  COME  and  LET  me  OUT	SU  san  will  COME  and  LET  me  out	swswswsw | wswswsws	0.25	0.75	0.75	1.0	`suː.zən wɪl `kəm ænd `lɛt miː aʊt	PU U P U P U U
tetrameter	iambic	Z200323285				0	0	0	0	0	0	0	0	0	0	The evening came, the sun descended,	1	1	1	1	0	(65, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	9	9	9	9	8	wswswswsw	wswswswsw	wswswswsw	wswswsws	the  EVE  ning  CAME  the  SUN  de  SCEND  ed	the  EVE  ning  CAME  the  SUN  de  SCEND  ed	the  EVE  ning  CAME  the  SUN  de  SCEND  ed	wswswswsw	1.0	1.0	1.0	0.888888888889	ðə `iːv.nɪŋ `keɪm ðə `sən dɪ.`sɛn.dəd	U PU P U P UPU
tetrameter	iambic	Z200323285				4.0	0	0	0	0	0	0	2.0	2.0	0	And puss remain'd still unattended.	1	1	1	1	0	(66, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	9	9	9	9	8	wswswswsw	wswswswsw	wswswswsw	wswswsws	and  PUSS  re  MAIN'D  still  UN  at  TE  nded	and  PUSS  re  MAIN'D  still  UN  at  TE  nded	and  PUSS  re  MAIN'D  STILL  un  at  TE  nded	wswswswsw	1.0	1.0	1.0	0.888888888889	ænd `pʊs rɪ.`meɪnd `stɪl ə.nʌ.`tɛn.dɪd	U P UP P UUPU
tetrameter	iambic	Z200323285				4.0	0	0	0	0	0	0	2.0	2.0	0	The night roll'd tardily away,	1	1	1	1	1	(67, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	the  NIGHT  roll'd  TA  rd  ILY  aw  AY	the  NIGHT  roll'd  TA  rd  ILY  aw  AY	the  NIGHT  ROLL'D  TA  rd  ily  aw  AY	wswswsws	1.0	1.0	1.0	1.0	ðə `naɪt `roʊld `tɑ.dɪ.lɪ ə.`weɪ	U P P PUU UP
tetrameter	iambic	Z200323285				4.0	0	0	0	0	0	0	2.0	2.0	0	(With her indeed 'twas never day;)	1	1	1	1	1	(68, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	with  HER  in  DEED  twas  NEV  er  DAY	with  HER  in  DEED  twas  NEV  er  DAY	with  her  in  DEED  TWAS  NEV  er  DAY	wswswsws	1.0	1.0	1.0	1.0	wɪð hɛː ɪn.`diːd `twʌz `nɛ.vɛː `deɪ	U U UP P PU P
tetrameter	iambic	Z200323285				0	0	0	0	0	0	0	0	0	0	The sprightly morn her course renew'd,	1	1	1	1	1	(69, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	the  SPRIGHT  ly  MORN  her  COURSE  re  NEW'D	the  SPRIGHT  ly  MORN  her  COURSE  re  NEW'D	the  SPRIGHT  ly  MORN  her  COURSE  re  NEW'D	wswswsws	1.0	1.0	1.0	1.0	ðə `spraɪt.liː `mɔː hɛː `kɔːrs rɪ.`nuːd	U PU P U P UP
tetrameter	iambic	Z200323285				0	0	0	0	0	0	0	0	0	0	The evening grey again ensued,	1	1	1	1	1	(70, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	the  EVE  ning  GREY  ag  AIN  en  SUED	the  EVE  ning  GREY  ag  AIN  en  SUED	the  EVE  ning  GREY  ag  AIN  en  SUED	wswswsws	1.0	1.0	1.0	1.0	ðə `iːv.nɪŋ `greɪ ə.`gɛn ɪn.`suːd	U PU P UP UP
tetrameter	iambic	Z200323285				4.0	0	0	0	0	0	0	0	4.0	0	And puss came into mind no more	1	1	1	1	1	(71, 0)	<<Meter  Name: None  Constraints: [*strength.s=>-u/3.0] [*strength.w=>-p/3.0] [*stress.s=>-u/2.0] [*stress.w=>-p/2.0] [*footmin-none/1.0] [*footmin-no-s-unless-preceded-by-ww/10.0] [*posthoc-no-final-ww/2.0] [*posthoc-standardize-weakpos/1.0] [*word-elision/1.0]  MaxS, MaxW: 1, 1  Split heavies?: 0 >>	8	8	8	8	8	wswswsws	wswswsws	wswswsws	wswswsws	and  PUSS  came  IN  to  MIND  no  MORE	and  PUSS  came  IN  to  MIND  no  MORE	and  PUSS  CAME  in  TO  MIND  NO  MORE	wswswsws	1.0	1.0	1.0	1.0	ænd `pʊs `keɪm ɪn.`tuː `maɪnd `noʊ `mɔːr	U P P UP P P P
