Line Scheme	Meter Scheme	PoemID	Poet	Title	Year	line_num	line	parse
trimeter	iambic	Z200293090				(4, 1)	    That's sweetly play'd in tune.	w|s|w|s|w|s
tetrameter	iambic	Z200293090				(5, 2)	As fair art thou, my bonie lass,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200293090				(6, 2)	    So deep in luve am I,	w|s|w|s|w|s
tetrameter	iambic	Z200293090				(7, 2)	And I will luve thee still, my dear,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200293090				(8, 2)	    Till a' the seas gang dry.	w|s|w|s|w|s
tetrameter	iambic	Z200293090				(9, 3)	Till a' the seas gang dry, my dear,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200293090				(10, 3)	    And the rocks melt wi' the sun!	ww|s|w|s|w|s
tetrameter	iambic	Z200293090				(11, 3)	And I will luve thee still, my dear,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200293090				(12, 3)	    While the sands o' life shall run.	ww|s|w|s|w|s
tetrameter	iambic	Z200293090				(13, 4)	And fare thee weel, my only luve,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200293090				(14, 4)	    And fare thee weel a while!	w|s|w|s|w|s
tetrameter	iambic	Z200293090				(15, 4)	And I will come again, my luve,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200293090				(16, 4)	    Tho' it were ten thousand mile!	ww|s|w|s|w|s
hexameter	iambic	Z300682528				(1, 0)	The prayse of meaner wits this worke like profit brings,	w|s|w|s|w|s|w|s|w|s|w|s
heptameter	iambic	Z300682528				(2, 0)	As doth the Cuckoes song delight when Philumena sings.	w|s|w|s|w|s|w|s|w|s|w|s|w|s
hexameter	iambic	Z300682528				(3, 0)	If thou hast formed right true vertues face herein:	w|s|w|s|w|s|w|s|w|s|w|s
heptameter	iambic	Z300682528				(4, 0)	Vertue her selfe can best discerne, to whom they written bin.	s|ww|s|w|s|w|s|w|s|w|s|w|s
hexameter	iambic	Z300682528				(5, 0)	If thou hast beautie praysd, let her sole lookes diuine	w|s|w|s|w|s|w|s|w|s|w|s
heptameter	iambic	Z300682528				(6, 0)	Iudge if ought therein be amis, and mend it by her eine.	w|s|w|s|w|s|w|s|w|s|w|s|w|s
hexameter	iambic	Z300682528				(7, 0)	If Chastitie want ought, or Temperance her dew,	w|s|w|s|w|s|w|s|w|s|w|s
heptameter	iambic	Z300682528				(8, 0)	Behold her Princely mind aright, and write thy Queene anew.	w|s|w|s|w|s|w|s|w|s|w|s|w|s
hexameter	iambic	Z300682528				(9, 0)	Meane while she shall perceiue, how farre her vertues sore	w|s|w|s|w|s|w|s|w|s|w|s
heptameter	iambic	Z300682528				(10, 0)	Aboue the reach of all that liue, or such as wrote of yore:	w|s|w|s|w|s|w|s|w|s|w|s|w|s
hexameter	iambic	Z300682528				(11, 0)	And thereby will excuse and fauour thy good will:	w|s|w|s|w|s|w|s|w|s|w|s
heptameter	iambic	Z300682528				(12, 0)	Whose vertue can not be exprest, but by an Angels quill.	w|s|w|s|w|s|w|s|w|s|w|s|w|s
hexameter	iambic	Z300682528				(13, 0)	    Of me no lines are lou'd, nor letters are of price,	w|s|w|s|w|s|w|s|w|s|w|s
heptameter	iambic	Z300682528				(14, 0)	    Of all which speake our English tongue, but those of thy deuice.	w|s|w|s|w|s|w|s|w|s|w|s|w|s
tetrameter	iambic	Z200139523				(1, 1)	Pure spirit! O where art thou now!	w|s|w|s|w|s|w|s
trimeter	iambic	Z200139523				(2, 1)	    O whisper to my soul!	w|s|w|s|w|s
tetrameter	iambic	Z200139523				(3, 1)	O let some soothing thought of thee,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200139523				(4, 1)	    This bitter grief controul!	w|s|w|s|w|s
tetrameter	iambic	Z200139523				(5, 2)	'Tis not for thee the tears I shed,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200139523				(6, 2)	    Thy sufferings now are o'er;	w|s|w|s|w|s
tetrameter	iambic	Z200139523				(7, 2)	The sea is calm, the tempest past,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200139523				(8, 2)	    On that eternal shore.	w|s|w|s|w|s
tetrameter	iambic	Z200139523				(9, 3)	No more the storms that wrecked thy peace	w|s|w|s|w|s|w|s
trimeter	iambic	Z200139523				(10, 3)	    Shall tear that gentle breast;	w|s|w|s|w|s
tetrameter	iambic	Z200139523				(11, 3)	Nor Summer's rage, nor Winter's cold,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200139523				(12, 3)	    Thy poor, poor frame molest.	w|s|w|s|w|s
tetrameter	iambic	Z200139523				(13, 4)	Thy peace is sealed, thy rest is sure,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200139523				(14, 4)	    My sorrows are to come;	w|s|w|s|w|s
tetrameter	iambic	Z200139523				(15, 4)	Awhile I weep and linger here,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200139523				(16, 4)	    Then follow to the tomb.	w|s|w|s|w|s
tetrameter	iambic	Z200139523				(17, 5)	And is the awful veil withdrawn,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200139523				(18, 5)	    That shrouds from mortal eyes,	w|s|w|s|w|s
tetrameter	iambic	Z200139523				(19, 5)	In deep impenetrable gloom,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200139523				(20, 5)	    The secrets of the skies?	w|s|w|s|w|s
tetrameter	iambic	Z200139523				(21, 6)	O, in some dream of visioned bliss,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200139523				(22, 6)	    Some trance of rapture, show	w|s|w|s|w|s
tetrameter	iambic	Z200139523				(23, 6)	Where, on the bosom of thy God,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200139523				(24, 6)	    Thou rest'st from human woe!	w|s|w|s|w|s
tetrameter	iambic	Z200139523				(25, 7)	Thence may thy pure devotion's flame	s|ww|s|w|s|w|s
trimeter	iambic	Z200139523				(26, 7)	    On me, on me descend;	w|s|w|s|w|s
tetrameter	iambic	Z200139523				(27, 7)	To me thy strong aspiring hopes,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200139523				(28, 7)	    Thy faith, thy fervours lend.	w|s|w|s|w|s
tetrameter	iambic	Z200139523				(29, 8)	Let these my lonely path illume,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200139523				(30, 8)	    And teach my weakened mind	w|s|w|s|w|s
tetrameter	iambic	Z200139523				(31, 8)	To welcome all that's left of good,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200139523				(32, 8)	    To all that's lost resigned.	w|s|w|s|w|s
tetrameter	iambic	Z200139523				(33, 9)	Farewell! With honour, peace, and love,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200139523				(34, 9)	    Be thy dear memory blest!	w|s|w|s|w|s
tetrameter	iambic	Z200139523				(35, 9)	Thou hast no tears for me to shed,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200139523				(36, 9)	    When I too am at rest.	w|s|w|s|w|s
tetrameter	iambic	Z300463834				(1, 1)	Happy the man, whose wish and care	s|ww|s|w|s|w|s
tetrameter	iambic	Z300463834				(2, 1)	    A few paternal acres bound,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z300463834				(3, 1)	Content to breathe his native air,	w|s|w|s|w|s|w|s
dimeter	iambic	Z300463834				(4, 1)	        In his own ground.	w|s|w|s
tetrameter	iambic	Z300463834				(5, 2)	Whose herds with milk, whose fields with bread,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z300463834				(6, 2)	    Whose flocks supply him with attire,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z300463834				(7, 2)	Whose trees in summer yield him shade,	w|s|w|s|w|s|w|s
dimeter	iambic	Z300463834				(8, 2)	        In winter fire.	w|s|w|s
tetrameter	iambic	Z300463834				(9, 3)	Blest, who can unconcern'dly find,	s|ww|s|w|s|w|s
tetrameter	iambic	Z300463834				(10, 3)	    Hours, days and years slide soft away,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z300463834				(11, 3)	In health of body, peace of mind,	w|s|w|s|w|s|w|s
dimeter	iambic	Z300463834				(12, 3)	        Quiet by day,	s|ww|s
tetrameter	iambic	Z300463834				(13, 4)	Sound sleep by night; study and ease,	w|s|w|ss|ww|s
tetrameter	iambic	Z300463834				(14, 4)	    Together mixt; sweet recreation;	w|s|w|s|w|s|w|s|w
tetrameter	iambic	Z300463834				(15, 4)	And innocence which most does please,	w|s|w|s|w|s|w|s
dimeter	iambic	Z300463834				(16, 4)	        With meditation.	w|s|w|s|w
tetrameter	iambic	Z300463834				(17, 5)	Thus let me live, unseen, unknown,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z300463834				(18, 5)	    Thus unlamented let me die,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z300463834				(19, 5)	Steal from the world, and not a stone	s|ww|s|w|s|w|s
dimeter	iambic	Z300463834				(20, 5)	        Tell where I lie.	w|s|w|s
tetrameter	iambic	Z200323285				(1, 0)	A poet's Cat, sedate and grave	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(2, 0)	As poet well could wish to have,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(3, 0)	Was much addicted to inquire	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(4, 0)	For nooks to which she might retire,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(5, 0)	And where, secure as mouse in chink,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(6, 0)	She might repose, or sit and think.	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(7, 0)	I know not where she caught the trick, 	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(8, 0)	Nature perhaps herself had cast her	s|ww|s|w|s|w|s|w
tetrameter	iambic	Z200323285				(9, 0)	In such a mould philosophique,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(10, 0)	Or else she learn'd it of her Master.	w|s|w|s|w|s|w|s|w
tetrameter	iambic	Z200323285				(11, 0)	Sometimes ascending, debonnair,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(12, 0)	An apple-tree, or lofty pear,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(13, 0)	Lodged with convenience in the fork,	s|ww|s|w|s|w|s
tetrameter	iambic	Z200323285				(14, 0)	She watch'd the gardener at his work;	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(15, 0)	Sometimes her ease and solace sought	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(16, 0)	In an old empty watering-pot,	ww|ss|w|s|w|s
tetrameter	iambic	Z200323285				(17, 0)	There wanting nothing, save a fan,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(18, 0)	To seem some nymph in her sedan	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(19, 0)	Apparell'd in exactest sort,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(20, 0)	And ready to be borne to court.	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(21, 0)	But love of change it seems has place	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(22, 0)	Not only in our wiser race,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(23, 0)	Cats also feel, as well as we,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(24, 0)	That passion's force, and so did she.	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(25, 0)	Her climbing, she began to find,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(26, 0)	Exposed her too much to the wind,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(27, 0)	And the old utensil of tin	ww|s|w|s|ww|s
tetrameter	iambic	Z200323285				(28, 0)	Was cold and comfortless within:	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(29, 0)	She therefore wish'd instead of those	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(30, 0)	Some place of more serene repose,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(31, 0)	Where neither cold might come, nor air	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(32, 0)	Too rudely wanton with her hair,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(33, 0)	And sought it in the likeliest mode	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(34, 0)	Within her master's snug abode.	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(35, 0)	A drawer, it chanced, at bottom lined	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(36, 0)	With linen of the softest kind,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(37, 0)	With such as merchants introduce	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(38, 0)	From India, for the ladies' use,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(39, 0)	A drawer impending o'er the rest,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(40, 0)	Half open in the topmost chest,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(41, 0)	Of depth enough, and none to spare,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(42, 0)	Invited her to slumber there;	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(43, 0)	Puss with delight beyond expression	w|s|w|s|w|s|w|s|w
tetrameter	iambic	Z200323285				(44, 0)	Survey'd the scene and took possession.	w|s|w|s|w|s|w|s|w
tetrameter	iambic	Z200323285				(45, 0)	Recumbent at her ease ere long,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(46, 0)	And lull'd by her own humdrum song,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(47, 0)	She left the cares of life behind,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(48, 0)	And slept as she would sleep her last,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(49, 0)	When in came, housewifely inclined,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(50, 0)	The chambermaid, and shut it fast,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(51, 0)	By no malignity impell'd,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(52, 0)	But all unconscious whom it held.	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(53, 0)	Awaken'd by the shock, cried Puss,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(54, 0)	“Was ever cat attended thus!	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(55, 0)	The open drawer was left, I see,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(56, 0)	Merely to prove a nest for me,	s|ww|s|w|s|w|s
tetrameter	iambic	Z200323285				(57, 0)	For soon as I was well composed	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(58, 0)	Then came the maid, and it was closed.	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(59, 0)	How smooth these 'kerchiefs and how sweet!	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(60, 0)	Oh what a delicate retreat!	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(61, 0)	I will resign myself to rest	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(62, 0)	Till Sol declining in the west	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(63, 0)	Shall call to supper, when, no doubt,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(64, 0)	Susan will come and let me out.”	s|ww|s|w|s|w|s
tetrameter	iambic	Z200323285				(65, 0)	The evening came, the sun descended,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(66, 0)	And puss remain'd still unattended.	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(67, 0)	The night roll'd tardily away,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(68, 0)	(With her indeed 'twas never day;)	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(69, 0)	The sprightly morn her course renew'd,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(70, 0)	The evening grey again ensued,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(71, 0)	And puss came into mind no more	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(72, 0)	Than if entomb'd the day before.	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(73, 0)	With hunger pinch'd, and pinch'd for room,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(74, 0)	She now presaged approaching doom,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(75, 0)	Nor slept a single wink or purr'd,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(76, 0)	Conscious of jeopardy incurr'd.	s|ww|s|w|s|w|s
tetrameter	iambic	Z200323285				(77, 0)	That night, by chance, the poet watching,	w|s|w|s|w|s|w|s|w
tetrameter	iambic	Z200323285				(78, 0)	Heard an inexplicable scratching;	s|w|s|w|s|ww|s|w
tetrameter	iambic	Z200323285				(79, 0)	His noble heart went pit-a-pat,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(80, 0)	And to himself he said “What's that?”	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(81, 0)	He drew the curtain at his side,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(82, 0)	And forth he peep'd, but nothing spied;	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(83, 0)	Yet, by his ear directed, guess'd	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(84, 0)	Something imprison'd in the chest,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(85, 0)	And, doubtful what, with prudent care	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(86, 0)	Resolved it should continue there.	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(87, 0)	At length, a voice which well he knew,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(88, 0)	A long and melancholy mew,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(89, 0)	Saluting his poetic ears,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(90, 0)	Consoled him, and dispell'd his fears;	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(91, 0)	He left his bed, he trod the floor,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(92, 0)	He 'gan in haste the drawers explore,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(93, 0)	The lowest first, and without stop	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(94, 0)	The rest in order to the top;	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(95, 0)	For 'tis a truth well known to most,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(96, 0)	That whatsoever thing is lost,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(97, 0)	We seek it, ere it come to light,	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(98, 0)	In every cranny but the right.	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(99, 0)	Forth skipp'd the cat, not now replete	w|s|w|s|w|s|w|s
tetrameter	iambic	Z200323285				(100, 0)	As erst with airy self-conceit,	w|s|w|s|w|s|w|s
pentameter	iambic	Z300317360				(1, 0)	Stop, Christian passer-by! Stop, child of God,	s|ww|s|w|ss|ww|s
pentameter	iambic	Z300317360				(2, 0)	And read with gentle breast. Beneath this sod	w|s|w|s|w|s|w|s|w|s
pentameter	iambic	Z300317360				(3, 0)	A poet lies, or that which once seem'd he.	w|s|w|s|w|s|w|s|w|s
pentameter	iambic	Z300317360				(4, 0)	O, lift one thought in prayer for S. T. C.;	w|s|w|s|w|s|w|s|w|s
pentameter	iambic	Z300317360				(5, 0)	That he who many a year with toil of breath	w|s|w|s|w|s|w|s|w|s
pentameter	iambic	Z300317360				(6, 0)	Found death in life, may here find life in death!	w|s|w|s|w|s|w|s|w|s
pentameter	iambic	Z300317360				(7, 0)	Mercy for praise to be forgiven for fame	s|ww|s|w|s|w|s|w|s
pentameter	iambic	Z300317360				(8, 0)	He ask'd, and hoped, through Christ. Do thou the same!	w|s|w|s|w|s|w|s|w|s
tetrameter	iambic	Z200408014				(1, 1)	O blush not so! O blush not so!	w|s|w|s|w|s|w|s
trimeter	iambic	Z200408014				(2, 1)	    Or I shall think you knowing;	w|s|w|s|w|s|w
tetrameter	iambic	Z200408014				(3, 1)	And if you smile the blushing while,	w|s|w|s|w|s|w|s
trimeter	iambic	Z200408014				(4, 1)	    Then maidenheads are going.	w|s|w|s|w|s|w
tetrameter	iambic	Z200408014				(5, 2)	There's a blush for won't, and a blush for shan't,	ww|s|w|s|ww|s|w|s
trimeter	iambic	Z200408014				(6, 2)	    And a blush for having done it:	ww|s|w|s|w|s|w
tetrameter	iambic	Z200408014				(7, 2)	There's a blush for thought and a blush for naught,	ww|s|w|s|ww|s|w|s
trimeter	iambic	Z200408014				(8, 2)	    And a blush for just begun it.	ww|s|w|s|w|s|w
tetrameter	iambic	Z200408014				(9, 3)	O sigh not so! O sigh not so!	w|s|w|s|w|s|w|s
trimeter	iambic	Z200408014				(10, 3)	    For it sounds of Eve's sweet pippin;	ww|s|w|s|w|s|w
tetrameter	iambic	Z200408014				(11, 3)	By these loosen'd lips you have tasted the pips	ww|s|w|s|ww|s|ww|s
trimeter	iambic	Z200408014				(12, 3)	    And fought in an amorous nipping.	w|s|ww|s|ww|s|w
tetrameter	iambic	Z200408014				(13, 4)	Will you play once more at nice-cut-core,	ww|s|w|s|w|s|w|s
trimeter	iambic	Z200408014				(14, 4)	    For it only will last our youth out,	ww|s|ww|s|w|s|w
tetrameter	iambic	Z200408014				(15, 4)	And we have the prime of the kissing time,	w|s|ww|s|ww|s|w|s
trimeter	iambic	Z200408014				(16, 4)	    We have not one sweet tooth out.	w|s|w|s|w|s|w
tetrameter	iambic	Z200408014				(17, 5)	There's a sigh for yes, and a sigh for no,	ww|s|w|s|ww|s|w|s
trimeter	iambic	Z200408014				(18, 5)	    And a sigh for I can't bear it!	ww|s|w|s|w|s|w
tetrameter	iambic	Z200408014				(19, 5)	O what can be done, shall we stay or run?	w|s|ww|s|ww|s|w|s
trimeter	iambic	Z200408014				(20, 5)	    O cut the sweet apple and share it!	w|s|ww|s|ww|s|w
tetrameter	iambic	Z300323083				(1, 1)	God moves in a mysterious way	w|s|w|s|w|s|w|s
trimeter	iambic	Z300323083				(2, 1)	    His wonders to perform;	w|s|w|s|w|s
tetrameter	iambic	Z300323083				(3, 1)	He plants his footsteps in the sea,	w|s|w|s|w|s|w|s
trimeter	iambic	Z300323083				(4, 1)	    And rides upon the storm.	w|s|w|s|w|s
tetrameter	iambic	Z300323083				(5, 2)	Deep in unfathomable mines	s|ww|s|w|s|w|s
trimeter	iambic	Z300323083				(6, 2)	    Of never-failing skill,	w|s|w|s|w|s
tetrameter	iambic	Z300323083				(7, 2)	He treasures up his bright designs,	w|s|w|s|w|s|w|s
