Line Scheme	Meter Scheme	PoemID	Poet	Title	Year	line_num	line	parse
trimeter	iambic	Z200293090				(2, 1)	    That's newly sprung in June.	wswsws
tetrameter	iambic	Z200293090				(3, 1)	O, my luve is like the melodie,	swswswsws
trimeter	iambic	Z200293090				(4, 1)	    That's sweetly play'd in tune.	wswsws
tetrameter	iambic	Z200293090				(5, 2)	As fair art thou, my bonie lass,	wswswsws
trimeter	iambic	Z200293090				(6, 2)	    So deep in luve am I,	wswsws
tetrameter	iambic	Z200293090				(7, 2)	And I will luve thee still, my dear,	wswswsws
trimeter	iambic	Z200293090				(8, 2)	    Till a' the seas gang dry.	wswsws
tetrameter	iambic	Z200293090				(9, 3)	Till a' the seas gang dry, my dear,	wswswsws
trimeter	iambic	Z200293090				(10, 3)	    And the rocks melt wi' the sun!	wwsswws
tetrameter	iambic	Z200293090				(11, 3)	And I will luve thee still, my dear,	wswswsws
trimeter	iambic	Z200293090				(12, 3)	    While the sands o' life shall run.	wwswsws
tetrameter	iambic	Z200293090				(13, 4)	And fare thee weel, my only luve,	wswswsws
trimeter	iambic	Z200293090				(14, 4)	    And fare thee weel a while!	wswsws
tetrameter	iambic	Z200293090				(15, 4)	And I will come again, my luve,	wswswsws
trimeter	iambic	Z200293090				(16, 4)	    Tho' it were ten thousand mile!	swwswws
tetrameter	iambic	Z200139523				(1, 1)	Pure spirit! O where art thou now!	wswswsws
trimeter	iambic	Z200139523				(2, 1)	    O whisper to my soul!	wswsws
tetrameter	iambic	Z200139523				(3, 1)	O let some soothing thought of thee,	wswswsws
trimeter	iambic	Z200139523				(4, 1)	    This bitter grief controul!	wswsws
tetrameter	iambic	Z200139523				(5, 2)	'Tis not for thee the tears I shed,	wswswsws
trimeter	iambic	Z200139523				(6, 2)	    Thy sufferings now are o'er;	wswsws
tetrameter	iambic	Z200139523				(7, 2)	The sea is calm, the tempest past,	wswswsws
trimeter	iambic	Z200139523				(8, 2)	    On that eternal shore.	wswsws
tetrameter	iambic	Z200139523				(9, 3)	No more the storms that wrecked thy peace	wswswsws
trimeter	iambic	Z200139523				(10, 3)	    Shall tear that gentle breast;	wswsws
tetrameter	iambic	Z200139523				(11, 3)	Nor Summer's rage, nor Winter's cold,	wswswsws
trimeter	iambic	Z200139523				(12, 3)	    Thy poor, poor frame molest.	wswsws
tetrameter	iambic	Z200139523				(13, 4)	Thy peace is sealed, thy rest is sure,	wswswsws
trimeter	iambic	Z200139523				(14, 4)	    My sorrows are to come;	wswsws
tetrameter	iambic	Z200139523				(15, 4)	Awhile I weep and linger here,	wswswsws
trimeter	iambic	Z200139523				(16, 4)	    Then follow to the tomb.	wswsws
tetrameter	iambic	Z200139523				(17, 5)	And is the awful veil withdrawn,	wswswsws
trimeter	iambic	Z200139523				(18, 5)	    That shrouds from mortal eyes,	wswsws
tetrameter	iambic	Z200139523				(19, 5)	In deep impenetrable gloom,	wswswsws
trimeter	iambic	Z200139523				(20, 5)	    The secrets of the skies?	wswsws
tetrameter	iambic	Z200139523				(21, 6)	O, in some dream of visioned bliss,	swwswsws
trimeter	iambic	Z200139523				(22, 6)	    Some trance of rapture, show	wswsws
tetrameter	iambic	Z200139523				(23, 6)	Where, on the bosom of thy God,	wswswsws
trimeter	iambic	Z200139523				(24, 6)	    Thou rest'st from human woe!	wswsws
tetrameter	iambic	Z200139523				(25, 7)	Thence may thy pure devotion's flame	swwswsws
trimeter	iambic	Z200139523				(26, 7)	    On me, on me descend;	wswsws
tetrameter	iambic	Z200139523				(27, 7)	To me thy strong aspiring hopes,	wswswsws
trimeter	iambic	Z200139523				(28, 7)	    Thy faith, thy fervours lend.	wswsws
tetrameter	iambic	Z200139523				(29, 8)	Let these my lonely path illume,	wswswsws
trimeter	iambic	Z200139523				(30, 8)	    And teach my weakened mind	wswsws
tetrameter	iambic	Z200139523				(31, 8)	To welcome all that's left of good,	wswswsws
trimeter	iambic	Z200139523				(32, 8)	    To all that's lost resigned.	wswsws
tetrameter	iambic	Z200139523				(33, 9)	Farewell! With honour, peace, and love,	wswswsws
trimeter	iambic	Z200139523				(34, 9)	    Be thy dear memory blest!	wswsws
tetrameter	iambic	Z200139523				(35, 9)	Thou hast no tears for me to shed,	wswswsws
trimeter	iambic	Z200139523				(36, 9)	    When I too am at rest.	wswsws
tetrameter	iambic	Z300463834				(1, 1)	Happy the man, whose wish and care	swwswsws
tetrameter	iambic	Z300463834				(2, 1)	    A few paternal acres bound,	wswswsws
tetrameter	iambic	Z300463834				(3, 1)	Content to breathe his native air,	wswswsws
dimeter	iambic	Z300463834				(4, 1)	        In his own ground.	wsws
tetrameter	iambic	Z300463834				(5, 2)	Whose herds with milk, whose fields with bread,	wswswsws
tetrameter	iambic	Z300463834				(6, 2)	    Whose flocks supply him with attire,	wswswsws
tetrameter	iambic	Z300463834				(7, 2)	Whose trees in summer yield him shade,	wswswsws
dimeter	iambic	Z300463834				(8, 2)	        In winter fire.	wsws
tetrameter	iambic	Z300463834				(9, 3)	Blest, who can unconcern'dly find,	swwswsws
tetrameter	iambic	Z300463834				(10, 3)	    Hours, days and years slide soft away,	swwswsws
tetrameter	iambic	Z300463834				(11, 3)	In health of body, peace of mind,	wswswsws
dimeter	iambic	Z300463834				(12, 3)	        Quiet by day,	swws
tetrameter	iambic	Z300463834				(13, 4)	Sound sleep by night; study and ease,	wswsswws
tetrameter	iambic	Z300463834				(14, 4)	    Together mixt; sweet recreation;	wswswswsw
tetrameter	iambic	Z300463834				(15, 4)	And innocence which most does please,	wswswsws
dimeter	iambic	Z300463834				(16, 4)	        With meditation.	wswsw
tetrameter	iambic	Z300463834				(17, 5)	Thus let me live, unseen, unknown,	swwswsws
tetrameter	iambic	Z300463834				(18, 5)	    Thus unlamented let me die,	swwswsws
tetrameter	iambic	Z300463834				(19, 5)	Steal from the world, and not a stone	swwswsws
dimeter	iambic	Z300463834				(20, 5)	        Tell where I lie.	swws
tetrameter	iambic	Z200323285				(1, 0)	A poet's Cat, sedate and grave	wswswsws
tetrameter	iambic	Z200323285				(2, 0)	As poet well could wish to have,	wswswsws
tetrameter	iambic	Z200323285				(3, 0)	Was much addicted to inquire	wswswsws
tetrameter	iambic	Z200323285				(4, 0)	For nooks to which she might retire,	wswswsws
tetrameter	iambic	Z200323285				(5, 0)	And where, secure as mouse in chink,	wswswsws
tetrameter	iambic	Z200323285				(6, 0)	She might repose, or sit and think.	wswswsws
tetrameter	iambic	Z200323285				(7, 0)	I know not where she caught the trick, 	wswswsws
tetrameter	iambic	Z200323285				(8, 0)	Nature perhaps herself had cast her	swwswswsw
tetrameter	iambic	Z200323285				(9, 0)	In such a mould philosophique,	wswswsws
tetrameter	iambic	Z200323285				(10, 0)	Or else she learn'd it of her Master.	wswswswsw
tetrameter	iambic	Z200323285				(11, 0)	Sometimes ascending, debonnair,	swwswsws
tetrameter	iambic	Z200323285				(12, 0)	An apple-tree, or lofty pear,	wswswsws
tetrameter	iambic	Z200323285				(13, 0)	Lodged with convenience in the fork,	swwswsws
tetrameter	iambic	Z200323285				(14, 0)	She watch'd the gardener at his work;	wswswsws
tetrameter	iambic	Z200323285				(15, 0)	Sometimes her ease and solace sought	swwswsws
tetrameter	iambic	Z200323285				(16, 0)	In an old empty watering-pot,	wwsswsws
tetrameter	iambic	Z200323285				(17, 0)	There wanting nothing, save a fan,	wswswsws
tetrameter	iambic	Z200323285				(18, 0)	To seem some nymph in her sedan	wswswsws
tetrameter	iambic	Z200323285				(19, 0)	Apparell'd in exactest sort,	wswswsws
tetrameter	iambic	Z200323285				(20, 0)	And ready to be borne to court.	wswswsws
tetrameter	iambic	Z200323285				(21, 0)	But love of change it seems has place	wswswsws
tetrameter	iambic	Z200323285				(22, 0)	Not only in our wiser race,	wswswsws
tetrameter	iambic	Z200323285				(23, 0)	Cats also feel, as well as we,	swwswsws
tetrameter	iambic	Z200323285				(24, 0)	That passion's force, and so did she.	wswswsws
tetrameter	iambic	Z200323285				(25, 0)	Her climbing, she began to find,	wswswsws
tetrameter	iambic	Z200323285				(26, 0)	Exposed her too much to the wind,	wswswsws
tetrameter	iambic	Z200323285				(27, 0)	And the old utensil of tin	wwswswws
tetrameter	iambic	Z200323285				(28, 0)	Was cold and comfortless within:	wswswsws
tetrameter	iambic	Z200323285				(29, 0)	She therefore wish'd instead of those	wswswsws
tetrameter	iambic	Z200323285				(30, 0)	Some place of more serene repose,	wswswsws
tetrameter	iambic	Z200323285				(31, 0)	Where neither cold might come, nor air	wswswsws
tetrameter	iambic	Z200323285				(32, 0)	Too rudely wanton with her hair,	wswswsws
tetrameter	iambic	Z200323285				(33, 0)	And sought it in the likeliest mode	wswswsws
tetrameter	iambic	Z200323285				(34, 0)	Within her master's snug abode.	wswswsws
tetrameter	iambic	Z200323285				(35, 0)	A drawer, it chanced, at bottom lined	wswswsws
tetrameter	iambic	Z200323285				(36, 0)	With linen of the softest kind,	wswswsws
tetrameter	iambic	Z200323285				(37, 0)	With such as merchants introduce	wswswsws
tetrameter	iambic	Z200323285				(38, 0)	From India, for the ladies' use,	wswswsws
tetrameter	iambic	Z200323285				(39, 0)	A drawer impending o'er the rest,	wswswsws
tetrameter	iambic	Z200323285				(40, 0)	Half open in the topmost chest,	wswswsws
tetrameter	iambic	Z200323285				(41, 0)	Of depth enough, and none to spare,	wswswsws
tetrameter	iambic	Z200323285				(42, 0)	Invited her to slumber there;	wswswsws
tetrameter	iambic	Z200323285				(43, 0)	Puss with delight beyond expression	swwswswsw
tetrameter	iambic	Z200323285				(44, 0)	Survey'd the scene and took possession.	wswswswsw
tetrameter	iambic	Z200323285				(45, 0)	Recumbent at her ease ere long,	wswswsws
tetrameter	iambic	Z200323285				(46, 0)	And lull'd by her own humdrum song,	wswswsws
tetrameter	iambic	Z200323285				(47, 0)	She left the cares of life behind,	wswswsws
tetrameter	iambic	Z200323285				(48, 0)	And slept as she would sleep her last,	wswswsws
tetrameter	iambic	Z200323285				(49, 0)	When in came, housewifely inclined,	swswswws
tetrameter	iambic	Z200323285				(50, 0)	The chambermaid, and shut it fast,	wswswsws
tetrameter	iambic	Z200323285				(51, 0)	By no malignity impell'd,	wswswsws
tetrameter	iambic	Z200323285				(52, 0)	But all unconscious whom it held.	wswswsws
tetrameter	iambic	Z200323285				(53, 0)	Awaken'd by the shock, cried Puss,	wswswsws
tetrameter	iambic	Z200323285				(54, 0)	“Was ever cat attended thus!	wswswsws
tetrameter	iambic	Z200323285				(55, 0)	The open drawer was left, I see,	wswswsws
tetrameter	iambic	Z200323285				(56, 0)	Merely to prove a nest for me,	swwswsws
tetrameter	iambic	Z200323285				(57, 0)	For soon as I was well composed	wswswsws
tetrameter	iambic	Z200323285				(58, 0)	Then came the maid, and it was closed.	wswswsws
tetrameter	iambic	Z200323285				(59, 0)	How smooth these 'kerchiefs and how sweet!	wswswsws
tetrameter	iambic	Z200323285				(60, 0)	Oh what a delicate retreat!	wswswsws
tetrameter	iambic	Z200323285				(61, 0)	I will resign myself to rest	wswswsws
tetrameter	iambic	Z200323285				(62, 0)	Till Sol declining in the west	wswswsws
tetrameter	iambic	Z200323285				(63, 0)	Shall call to supper, when, no doubt,	wswswsws
tetrameter	iambic	Z200323285				(64, 0)	Susan will come and let me out.”	swwswsws
tetrameter	iambic	Z200323285				(65, 0)	The evening came, the sun descended,	wswswswsw
tetrameter	iambic	Z200323285				(66, 0)	And puss remain'd still unattended.	wswswswsw
tetrameter	iambic	Z200323285				(67, 0)	The night roll'd tardily away,	wswswsws
tetrameter	iambic	Z200323285				(68, 0)	(With her indeed 'twas never day;)	wswswsws
tetrameter	iambic	Z200323285				(69, 0)	The sprightly morn her course renew'd,	wswswsws
tetrameter	iambic	Z200323285				(70, 0)	The evening grey again ensued,	wswswsws
tetrameter	iambic	Z200323285				(71, 0)	And puss came into mind no more	wswswsws
tetrameter	iambic	Z200323285				(72, 0)	Than if entomb'd the day before.	wswswsws
tetrameter	iambic	Z200323285				(73, 0)	With hunger pinch'd, and pinch'd for room,	wswswsws
tetrameter	iambic	Z200323285				(74, 0)	She now presaged approaching doom,	wswswsws
tetrameter	iambic	Z200323285				(75, 0)	Nor slept a single wink or purr'd,	wswswsws
tetrameter	iambic	Z200323285				(76, 0)	Conscious of jeopardy incurr'd.	swwswsws
tetrameter	iambic	Z200323285				(77, 0)	That night, by chance, the poet watching,	wswswswsw
tetrameter	iambic	Z200323285				(78, 0)	Heard an inexplicable scratching;	swswswwsw
tetrameter	iambic	Z200323285				(79, 0)	His noble heart went pit-a-pat,	wswswsws
tetrameter	iambic	Z200323285				(80, 0)	And to himself he said “What's that?”	wswswsws
tetrameter	iambic	Z200323285				(81, 0)	He drew the curtain at his side,	wswswsws
tetrameter	iambic	Z200323285				(82, 0)	And forth he peep'd, but nothing spied;	wswswsws
tetrameter	iambic	Z200323285				(83, 0)	Yet, by his ear directed, guess'd	wswswsws
tetrameter	iambic	Z200323285				(84, 0)	Something imprison'd in the chest,	swwswsws
tetrameter	iambic	Z200323285				(85, 0)	And, doubtful what, with prudent care	wswswsws
tetrameter	iambic	Z200323285				(86, 0)	Resolved it should continue there.	wswswsws
tetrameter	iambic	Z200323285				(87, 0)	At length, a voice which well he knew,	wswswsws
tetrameter	iambic	Z200323285				(88, 0)	A long and melancholy mew,	wswswsws
tetrameter	iambic	Z200323285				(89, 0)	Saluting his poetic ears,	wswswsws
tetrameter	iambic	Z200323285				(90, 0)	Consoled him, and dispell'd his fears;	wswswsws
tetrameter	iambic	Z200323285				(91, 0)	He left his bed, he trod the floor,	wswswsws
tetrameter	iambic	Z200323285				(92, 0)	He 'gan in haste the drawers explore,	wswswswws
tetrameter	iambic	Z200323285				(93, 0)	The lowest first, and without stop	wswswsws
tetrameter	iambic	Z200323285				(94, 0)	The rest in order to the top;	wswswsws
tetrameter	iambic	Z200323285				(95, 0)	For 'tis a truth well known to most,	wswswsws
tetrameter	iambic	Z200323285				(96, 0)	That whatsoever thing is lost,	wswswsws
tetrameter	iambic	Z200323285				(97, 0)	We seek it, ere it come to light,	wswswsws
tetrameter	iambic	Z200323285				(98, 0)	In every cranny but the right.	wswswsws
tetrameter	iambic	Z200323285				(99, 0)	Forth skipp'd the cat, not now replete	wswswsws
tetrameter	iambic	Z200323285				(100, 0)	As erst with airy self-conceit,	wswswsws
pentameter	iambic	Z300317360				(1, 0)	Stop, Christian passer-by! Stop, child of God,	wswswswsws
pentameter	iambic	Z300317360				(2, 0)	And read with gentle breast. Beneath this sod	wswswswsws
pentameter	iambic	Z300317360				(3, 0)	A poet lies, or that which once seem'd he.	wswswswsws
pentameter	iambic	Z300317360				(4, 0)	O, lift one thought in prayer for S. T. C.;	wswswswsws
pentameter	iambic	Z300317360				(5, 0)	That he who many a year with toil of breath	wswswwswsws
pentameter	iambic	Z300317360				(6, 0)	Found death in life, may here find life in death!	wswswswsws
pentameter	iambic	Z300317360				(7, 0)	Mercy for praise to be forgiven for fame	swwswswswws
pentameter	iambic	Z300317360				(8, 0)	He ask'd, and hoped, through Christ. Do thou the same!	wswswswsws
tetrameter	iambic	Z200408014				(1, 1)	O blush not so! O blush not so!	wswswsws
trimeter	iambic	Z200408014				(2, 1)	    Or I shall think you knowing;	wswswsw
tetrameter	iambic	Z200408014				(3, 1)	And if you smile the blushing while,	wswswsws
trimeter	iambic	Z200408014				(4, 1)	    Then maidenheads are going.	wswswsw
tetrameter	iambic	Z200408014				(5, 2)	There's a blush for won't, and a blush for shan't,	swswswwsws
trimeter	iambic	Z200408014				(6, 2)	    And a blush for having done it:	wwswswsw
tetrameter	iambic	Z200408014				(7, 2)	There's a blush for thought and a blush for naught,	wwswswwsws
trimeter	iambic	Z200408014				(8, 2)	    And a blush for just begun it.	wwswswsw
tetrameter	iambic	Z200408014				(9, 3)	O sigh not so! O sigh not so!	wswswsws
trimeter	iambic	Z200408014				(10, 3)	    For it sounds of Eve's sweet pippin;	wwswswsw
tetrameter	iambic	Z200408014				(11, 3)	By these loosen'd lips you have tasted the pips	wwswswwswws
trimeter	iambic	Z200408014				(12, 3)	    And fought in an amorous nipping.	wswwswwsw
tetrameter	iambic	Z200408014				(13, 4)	Will you play once more at nice-cut-core,	wwswswsws
trimeter	iambic	Z200408014				(14, 4)	    For it only will last our youth out,	wwswwswws
tetrameter	iambic	Z200408014				(15, 4)	And we have the prime of the kissing time,	wswwswwsws
trimeter	iambic	Z200408014				(16, 4)	    We have not one sweet tooth out.	wwswwsw
tetrameter	iambic	Z200408014				(17, 5)	There's a sigh for yes, and a sigh for no,	wwswswwsws
trimeter	iambic	Z200408014				(18, 5)	    And a sigh for I can't bear it!	wwswswsw
tetrameter	iambic	Z200408014				(19, 5)	O what can be done, shall we stay or run?	wswwswwsws
trimeter	iambic	Z200408014				(20, 5)	    O cut the sweet apple and share it!	wswwswwsw
tetrameter	iambic	Z300323083				(1, 1)	God moves in a mysterious way	wswswsws
trimeter	iambic	Z300323083				(2, 1)	    His wonders to perform;	wswsws
tetrameter	iambic	Z300323083				(3, 1)	He plants his footsteps in the sea,	wswswsws
trimeter	iambic	Z300323083				(4, 1)	    And rides upon the storm.	wswsws
tetrameter	iambic	Z300323083				(5, 2)	Deep in unfathomable mines	wswswsws
trimeter	iambic	Z300323083				(6, 2)	    Of never-failing skill,	wswsws
tetrameter	iambic	Z300323083				(7, 2)	He treasures up his bright designs,	wswswsws
trimeter	iambic	Z300323083				(8, 2)	    And works his sovereign will.	wswsws
tetrameter	iambic	Z300323083				(9, 3)	Ye fearful saints, fresh courage take,	wswswsws
trimeter	iambic	Z300323083				(10, 3)	    The clouds ye so much dread	wswsws
tetrameter	iambic	Z300323083				(11, 3)	Are big with mercy, and shall break	wswswsws
trimeter	iambic	Z300323083				(12, 3)	    In blessings on your head.	wswsws
tetrameter	iambic	Z300323083				(13, 4)	Judge not the Lord by feeble sense,	wswswsws
trimeter	iambic	Z300323083				(14, 4)	    But trust him for his grace;	wswsws
tetrameter	iambic	Z300323083				(15, 4)	Behind a frowning providence	wswswsws
trimeter	iambic	Z300323083				(16, 4)	    He hides a smiling face.	wswsws
tetrameter	iambic	Z300323083				(17, 5)	His purposes will ripen fast,	wswswsws
trimeter	iambic	Z300323083				(18, 5)	    Unfolding every hour;	wswsws
tetrameter	iambic	Z300323083				(19, 5)	The bud may have a bitter taste,	wswswsws
trimeter	iambic	Z300323083				(20, 5)	    But sweet will be the flower.	wswsws
tetrameter	iambic	Z300323083				(21, 6)	Blind unbelief is sure to err ,	wswswsws
