"Line Scheme","Meter Scheme","PoemID","Poet","Title","Year","constraint_SUM_VIOL","constraint_footmin-f-resolution","constraint_footmin-w-resolution","constraint_strength.w=>-p","constraint_stress.s=>-u","constraint_stress.w=>-p","line","line_is_in_nonbounded_parses","line_iscorrect","line_iscorrect_dummy","line_iscorrect_dummy_iambic","line_iscorrect_human2","line_num","meter_info","num_sylls","num_sylls_correct","num_sylls_correct_control","num_sylls_correct_control_iambic","num_sylls_correct_human2","parse","parse_comp","parse_human","parse_human2","parse_str_compu","parse_str_human","parse_str_stress","parses_comp_nonbounded","perc_sylls_correct","perc_sylls_correct_control","perc_sylls_correct_control_iambic","perc_sylls_correct_human2","prosody_ipa","prosody_stress"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,3,0,0,0,2,1,"And against him the cattle stood black every one,",0,0,0,0,1,"(20, 4)","None",12,8,12,6,12,"wwswwswwswws","swswwswswswsw","wwswwswwswws","wwswwswwswws","AND  aga  INST  him  the  CAT  tle  STOOD  black  EV  er  Y  one","and  aga  INST  him  the  CAT  tle  stood  BLACK  ev  er  Y","and  aga  INST  him  the  CAT  tle  STOOD  BLACK  EV  er  y  one","swswwswswswsw | swswwswswsws | wwswwswswswsw | swswwswswsww | wwswwswswsws | wwswwswswsww",0.666666666667,1,0.5,1,"ænd ə.`gɛnst hɪm ðə `kæ.təl `stʊd `blæk `ɛ.vɛː.iː wʌn","U UP U U PU P P PUU U"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,3,0,0,0,2,1,"To stare thro' the mist at us galloping past,",0,0,0,0,1,"(21, 4)","None",11,7,4,6,11,"wswwswwswws","swswswwssws","wswwswwswws","wswwswwswws","TO  stare  THRO  the  MIST  at  us  GAL  LOP  ing  PAST","to  STARE  thro  the  MIST  at  us  GAL  lop  ing  PAST","to  STARE  THRO  the  MIST  at  us  GAL  lop  ing  PAST","swswswwssws | wsswswwssws | swswswwswws | wsswswwswws",0.636363636364,0.363636363636,0.545454545455,1,"tuː `stɛr `θɹəʊ ðə `mɪst æt əs `gæ.lə.pɪŋ `pæst","U P P U P U U PUU P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,2,0,0,0,0,2,"And I saw my stout galloper Roland at last,",0,0,0,0,0,"(22, 4)","None",12,7,10,4,4,"wwswwswwswws","wwswswswsw","wwswwswwswws","wswwswwswws","and  i  SAW  my  STOUT  galloper  ROL  and  AT  last","and  i  SAW  my  stout  GALLOPER  rol  and  AT  last","and  i  SAW  my  STOUT  GALLOPER  ROL  and  AT  LAST","wwswswswsw | wwswswswss | wwswswswws | wwswswssws",0.583333333333,0.833333333333,0.333333333333,0.333333333333,"ænd aɪ `sɔː maɪ `staʊt `ɡlæəʊʌp `roʊ.lənd `æt `læst","U U P U P P PU P P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,11,10,0,0,1,0,"With resolute shoulders, each butting away",1,0,0,0,1,"(23, 4)","None",11,9,4,6,11,"wswwswwswws","wswsswwssws","wswwswwswws","wswwswwswws","with  RES  o  LUTE  SHOUL  ders  each  BU  TTING  aw  AY","with  RES  o  lute  SHOUL  ders  each  BU  tting  aw  AY","with  RES  o  LUTE  SHOUL  ders  each  BU  tting  aw  AY","wswsswwssws | wswswswssws | wswsswsswws | wswsswwswws | wswsswswsws | wswswswswws | wswswwsswws | wswwswsswws | wswwswwswws | wswswwswsws | wswwswswsws",0.818181818182,0.363636363636,0.545454545455,1,"wɪð `rɛ.zʌ.'luːt `ʃoʊl.dɛːz iːʧ `bə.tɪŋ ə.`weɪ","U PUS PU U PU UP"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,1,0,0,0,0,1,"The haze, as some bluff river headland its spray:",0,0,0,0,1,"(24, 4)","None",11,6,4,6,11,"wswwswwswws","wswswswsws","wswwswwswws","wswwswwswws","the  HAZE  as  SOME  bluff  RIV  er  HEADLAND  its  SPRAY","the  HAZE  as  some  BLUFF  riv  er  HEADLAND  its  spray","the  HAZE  as  SOME  BLUFF  RIV  er  HEADLAND  its  SPRAY","wswswswsws | wswwsswsws",0.545454545455,0.363636363636,0.545454545455,1,"ðə `heɪz æz `səm `blʌf `rɪ.vɛː `hdlɛʌnd ɪts `spreɪ","U P U P P PU P U P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,5,0,0,0,2,3,"And his low head and crest, just one sharp ear bent back",0,0,1,0,1,"(25, 5)","None",12,6,12,6,12,"wwswwswwswws","wswswswswsws","wwswwswwswws","wwswwswwswws","and  HIS  low  HEAD  and  CREST  just  ONE  sharp  EAR  bent  BACK","and  his  LOW  head  and  CREST  just  one  SHARP  ear  bent  BACK","and  his  LOW  HEAD  and  CREST  just  one  SHARP  EAR  BENT  BACK","wswswswswsws | wwswswswswsw | wwsswswswsws | wswswswwswsw | wwsswsswswsw | wwsswswwswsw | wwsswsswswss | wwsswsswswws | wwsswsswssws | wwsswswwswss | wwsswswwswws | wwsswswwssws",0.5,1,0.5,1,"ænd hɪz `loʊ `hɛd ænd `krɛst ʤɪst wʌn `ʃɑrp `ɪr `bɛnt `bæk","U U P P U P U U P P P P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,1,0,0,0,1,0,"For my voice, and the other pricked out on his track;",0,0,1,0,1,"(26, 5)","None",12,9,12,6,12,"wwswwswwswws","wwswwswswsws","wwswwswwswws","wwswwswwswws","for  my  VOICE  and  the  OTH  er  PRICKED  out  ON  his  TRACK","for  my  VOICE  and  the  OTH  er  pricked  OUT  on  his  TRACK","for  my  VOICE  and  the  OTH  er  PRICKED  out  on  his  TRACK","wwswwswswsws",0.75,1,0.5,1,"fɔːr maɪ `vɔɪs ænd ðə `ə.ðɛː `prɪkt aʊt ɑn hɪz `træk","U U P U U PU P U U U P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,4,0,0,0,2,2,"And one eye's black intelligence, ever that glance",0,0,1,0,1,"(27, 5)","None",12,6,12,6,12,"wwswwswwswws","wswswsswswsw","wwswwswwswws","wwswwswwswws","and  ONE  eye's  BLACK  in  TEL  LI  gence  EV  er  THAT  glance","and  one  EYE'S  black  in  TEL  li  gence  EV  er  that  GLANCE","and  one  EYE'S  BLACK  in  TEL  li  gence  EV  er  THAT  GLANCE","wswswsswswsw | wswswsswssws | wwsswsswswsw | wwsswsswssws | wswswswwswsw | wswswswwssws | wwsswswwswsw | wwsswsswswss | wwsswswwssws | wwsswsswswws | wwsswswwswss | wwsswswwswws",0.5,1,0.5,1,"ænd wʌn `aɪz `blæk ɪn.`tɛ.lə.ʤəns `ɛ.vɛː `ðæt `glæns","U U P P UPUU PU P P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,3,0,0,0,2,1,"O'er its white edge at me, his own master, askance!",0,0,1,0,1,"(28, 5)","None",12,8,12,6,12,"wwswwswwswws","wwswswswssws","wwswwswwswws","wwswwswwswws","o'er  its  WHITE  edge  AT  me  HIS  own  MAS  TER  ask  ANCE","o'er  its  WHITE  edge  at  ME  his  own  MAS  ter  ask  ANCE","o'er  its  WHITE  EDGE  AT  me  his  own  MAS  ter  ask  ANCE","wwswswswssws | wwswswswswws | wwsswswwssws | wwsswwswssws | wwswswwsswws | wwsswswwswws | wwsswwswswws | wwswswwswsws",0.666666666667,1,0.5,1,"ɔːr ɪts `waɪt `ɛʤ `æt miː hɪz oʊn `mæ.stɛː ə.`skæns","U U P P P U U U PU UP"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,5,0,0,0,2,3,"And the thick heavy spume-flakes which aye and anon",0,0,1,0,1,"(29, 5)","None",12,6,12,6,12,"wwswwswwswws","wswswswswsws","wwswwswwswws","wwswwswwswws","and  THE  thick  HE  avy  SPUME  flakes  WHICH  aye  AND  a  NON","and  the  THICK  he  avy  SPUME  flakes  which  AYE  and  a  NON","and  the  THICK  HE  avy  SPUME  FLAKES  WHICH  AYE  and  a  NON","wswswswswsws | wwsswswswsws | wswsswswswss | wswswsswswws | wswswsswswss | wwswwswswsws | wwsswsswswws | wwsswsswswss | wwswswswswss | wwswwsswswws | wwsswsswswsw | wwswwsswswss",0.5,1,0.5,1,"ænd ðə `θɪk `hɛ.viː `spjʉːm `fleɪks `wɪʧ `aɪ ænd æ.`nɑ","U U P PU P P P P U UP"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,5,0,0,0,3,2,"His fierce lips shook upwards in galloping on.",0,0,0,0,1,"(30, 5)","None",11,5,4,6,11,"wswwswwswws","swswsswswsw","wswwswwswws","wswwswwswws","HIS  fierce  LIPS  shook  UP  WARDS  in  GAL  lop  ING  on","his  FIERCE  lips  shook  UP  wards  in  GAL  lop  ing  ON","his  FIERCE  LIPS  SHOOK  UP  wards  in  GAL  lop  ing  on","swswsswswsw | wswwsswswsw | wsswsswswsw | swswswwswsw | wswsswwswsw | wswwswwswsw | wsswswwswsw | wswsswsswsw | wswwswsswsw | wsswswsswsw | wswswswswsw | wswswwsswsw | wswsswswwsw | wswwswswwsw | wsswswswwsw | wswswwswwsw",0.454545454545,0.363636363636,0.545454545455,1,"hɪz `fɪrs `lɪps `ʃʊk `ə.pwɛːdz ɪn `gæ.lə.pɪŋ ɑn","U P P P PU U PUU U"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,3,0,0,0,0,3,"By Hasselt, Dirck groaned; and cried Joris, “Stay spur!",0,0,0,0,1,"(31, 6)","None",11,6,3,6,11,"wswwswwswws","wswswswsw","wswwswwswws","wswwswwswws","by  HASSELT  dirck  GROANED  and  CRIED  joris  STAY  spur","by  HASSELT  dirck  groaned  AND  cried  joris  STAY  spur","by  HASSELT  DIRCK  GROANED  and  CRIED  JORIS  STAY  SPUR","wswswswsw | wswswswss | wswswswws | wswswssws",0.545454545455,0.272727272727,0.545454545455,1,"baɪ `hsæɛlt `dəːk `groʊnd ænd `kraɪd `dʒɹɔːɪs `steɪ `spɛː","U P P P U P P P P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,4,0,0,0,2,2,"“Your Roos galloped bravely, the fault's not in her,",0,0,0,0,1,"(32, 6)","None",11,4,4,6,11,"wswwswwswws","swswswswsww","wswwswwswws","wswwswwswws","YOUR  roos  GAL  loped  BRAVE  ly  THE  fault's  NOT  in  her","your  ROOS  gal  loped  BRAVE  ly  the  FAULT'S  not  in  HER","your  ROOS  GAL  loped  BRAVE  ly  the  FAULT'S  NOT  in  her","swswswswsww | swswswwswsw | wsswswswsww | swswsswswsw | wsswswwswsw | wsswsswswsw | wswwswswsww | wswwswwswsw | wswwsswswsw",0.363636363636,0.363636363636,0.545454545455,1,"jɔːr `ruːz `gæ.ləpt `breɪv.liː ðə `fɔːlts `nɑt ɪn hɛː","U P PU PU U P P U U"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,4,0,0,0,2,2,"“We'll remember at Aix” for one heard the quick wheeze",0,0,1,0,1,"(33, 6)","None",12,6,12,6,12,"wwswwswwswws","swswswswswsw","wwswwswwswws","wwswwswwswws","WE'LL  re  MEM  ber  AT  aix  FOR  one  HEARD  the  QUICK  wheeze","we'll  re  MEM  ber  at  AIX  for  one  HEARD  the  quick  WHEEZE","we'll  re  MEM  ber  AT  AIX  for  one  HEARD  the  QUICK  WHEEZE","swswswswswsw | swswsswwswsw | swswwswwswsw | swsswswwswsw | swswsswwswss | wwswsswwswsw | swswwswwswss | wwswwswwswsw | swsswswwswss | wwswsswwswss | wwswwswwswss",0.5,1,0.5,1,"wɛl rɪ.`mɛm.bɛː `æt `eɪks fɔːr wʌn `hɛːd ðə `kwɪk `wiːz","U UPU P P U U P U P P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,3,0,0,0,1,2,"Of her chest, saw the stretched neck and staggering knees,",0,0,0,0,1,"(34, 6)","None",12,7,11,5,12,"wwswwswwswws","wwswswswsws","wwswwswwswws","wwswwswwswws","of  her  CHEST  saw  THE  stretched  NECK  and  STA  ggering  KNEES","of  her  CHEST  saw  the  STRETCHED  neck  and  STA  ggering  knees","of  her  CHEST  SAW  the  STRETCHED  NECK  and  STA  ggering  KNEES","wwswswswsws | wswswsswsws | wwsswsswsws",0.583333333333,0.916666666667,0.416666666667,1,"ʌv hɛː `ʧɛst `sɔː ðə `strɛʧt `nɛk ænd `stæ.grɪŋ `niːz","U U P P U P P U PU P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,5,0,0,0,3,2,"And sunk tail, and horrible heave of the flank,",0,0,0,0,1,"(35, 6)","None",11,5,4,6,11,"wswwswwswws","swswswswsws","wswwswwswws","wswwswwswws","AND  sunk  TAIL  and  HOR  ri  BLE  heave  OF  the  FLANK","and  SUNK  tail  and  HOR  ri  ble  HEAVE  of  the  FLANK","and  SUNK  TAIL  and  HOR  ri  ble  HEAVE  of  the  FLANK","swswswswsws | swswswwswws | wsswswswsws | swswswsswws | wsswswwswws | wsswswsswws | wswswswswws",0.454545454545,0.363636363636,0.545454545455,1,"ænd `səŋk `teɪl ænd `hɔː.rə.bəl `hiːv ʌv ðə `flæŋk","U P P U PUU P U U P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,2,0,0,0,2,0,"As down on her haunches she shuddered and sank.",0,0,0,0,1,"(36, 6)","None",11,8,4,6,11,"wswwswwswws","wswwswssws","wswwswwswws","wswwswwswws","as  DOWN  on  her  HAUNCHES  she  SHUD  DERED  and  SANK","as  DOWN  on  her  HAUNCHES  she  shud  DERED  and  sank","as  down  on  her  HAUNCHES  she  SHUD  dered  and  SANK","wswwswssws | wwswswssws | wswwswswws | wwswswswws",0.727272727273,0.363636363636,0.545454545455,1,"æz daʊn ɑn hɛː `hntʃɔːɪz ʃiː `ʃə.dɛːd ænd `sæŋk","U U U U P U PU U P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,3,0,0,0,2,1,"So, we were left galloping, Joris and I,",0,0,0,0,1,"(37, 7)","None",11,6,4,6,11,"wswwswwswws","wwswsswsws","wswwswwswws","wswwswwswws","so  we  WERE  left  GAL  LOP  ing  JORIS  and  I","so  WE  were  left  GAL  lop  ing  JORIS  and  i","so  we  were  LEFT  GAL  lop  ing  JORIS  and  I","wwswsswsws | wwswsswsww | wswwsswsws | wwswswwsws | wswwsswsww | wwswswwsww | wswsswwsws | wswsswwsww | wswsswssws | wswsswssww | wswswswsws | wswswswsww",0.545454545455,0.363636363636,0.545454545455,1,"soʊ wiː wɛː `lɛft `gæ.lə.pɪŋ `dʒɹɔːɪs ænd `aɪ","U U U P PUU P U P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,3,0,0,0,0,3,"Past Looz and past Tongres, no cloud in the sky;",0,0,0,0,1,"(38, 7)","None",11,6,4,6,11,"wswwswwswws","wswswswsws","wswwswwswws","wswwswwswws","past  LOOZ  and  PAST  tongres  NO  cloud  IN  the  SKY","past  LOOZ  and  past  TONGRES  no  cloud  IN  the  sky","PAST  LOOZ  and  PAST  TONGRES  NO  CLOUD  IN  the  SKY","wswswswsws | sswswswsws | wswswsswws | wswswwswws | wswsswswws | sswswsswws | sswswwswws | sswsswswws",0.545454545455,0.363636363636,0.545454545455,1,"`pæst `lʉːz ænd `pæst `tŋɡɑʌz `noʊ `klaʊd `ɪn ðə `skaɪ","P P U P P P P P U P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,8,5,0,0,2,1,"The broad sun above laughed a pitiless laugh,",0,0,0,0,1,"(39, 7)","None",11,6,4,6,11,"wswwswwswws","swswsswssws","wswwswwswws","wswwswwswws","THE  broad  SUN  ab  OVE  LAUGHED  a  PI  TI  less  LAUGH","the  BROAD  sun  ab  OVE  laughed  a  PI  ti  less  LAUGH","the  BROAD  SUN  ab  OVE  LAUGHED  a  PI  ti  less  LAUGH","swswsswssws | wsswsswssws | swswsswswws | wswswswssws | wsswsswswws | wswswswswws | wsswwswssws | wsswwswswws",0.545454545455,0.363636363636,0.545454545455,1,"ðə `brɔːd `sən ə.`bʌv `læft eɪ `pɪ.tiː.ləs `læf","U P P UP P U PUU P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,5,0,0,0,2,3,"Till over by Dalhem a dome-spire sprang white,",0,0,0,0,1,"(41, 7)","None",11,6,4,6,11,"wswwswwswws","wswswswsws","wswwswwswws","wswwswwswws","till  OV  er  BY  dalhem  A  dome  SPIRE  sprang  WHITE","till  OV  er  by  DALHEM  a  dome  SPIRE  sprang  white","till  OV  er  by  DALHEM  a  DOME  SPIRE  SPRANG  WHITE","wswswswsws | wswwswswsw | wsswswswsw | wswwswswss | wswwswswws | wswwswssws | wsswswswss | wsswswswws | wsswswssws | swswswswss | swswswswws | swswswssws",0.545454545455,0.363636363636,0.545454545455,1,"tɪl `oʊ.vɛː baɪ `dlhæʌm eɪ `doʊm `spaɪr `spræŋ `waɪt","U PU U P U P P P P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,2,0,0,0,1,1,"And “Gallop,” gasped Joris, “for Aix is in sight!”",0,0,0,0,1,"(42, 7)","None",11,6,4,6,11,"wswwswwswws","wsswswswws","wswwswwswws","wswwswwswws","and  GAL  LOP  gasped  JORIS  for  AIX  is  in  SIGHT","and  GAL  lop  gasped  JORIS  for  aix  IS  in  sight","and  GAL  lop  GASPED  JORIS  for  AIX  is  in  SIGHT","wsswswswws | wswsswswws",0.545454545455,0.363636363636,0.545454545455,1,"ænd `gæ.ləp `gæspt `dʒɹɔːɪs fɔːr `eɪks ɪz ɪn `saɪt","U PU P P U P U U P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,2,0,0,0,1,1,"“How they'll greet us!” and all in a moment his roan",1,0,1,0,1,"(43, 8)","None",12,10,12,6,12,"wwswwswwswws","wwswwswwswsw","wwswwswwswws","wwswwswwswws","how  they'll  GREET  us  and  ALL  in  a  MO  ment  HIS  roan","how  they'll  GREET  us  and  ALL  in  a  MO  ment  his  ROAN","how  they'll  GREET  us  and  ALL  in  a  MO  ment  his  ROAN","wwswwswwswsw | wwswwswwswws | wwswwswwssws",0.833333333333,1,0.5,1,"haʊ ðeɪææɛɛbkslʃll `griːt əs ænd `ɔːl ɪn eɪ `moʊ.mənt hɪz `roʊn","U U P U U P U U PU U P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,5,0,0,0,2,3,"Rolled neck and croup over, lay dead as a stone;",0,0,0,0,1,"(44, 8)","None",11,5,4,6,11,"wswwswwswws","swswswswsws","wswwswwswws","wswwswwswws","ROLLED  neck  AND  croup  OV  er  LAY  dead  AS  a  STONE","rolled  NECK  and  croup  OV  er  lay  DEAD  as  a  STONE","ROLLED  NECK  and  CROUP  OV  er  LAY  DEAD  as  a  STONE","swswswswsws | wswsswswsws | swswswsswws | wswsswsswws | sswsswswsws | wswswswswws | sswsswsswws | wswswwsswws | sswswwswsws | sswswwsswws",0.454545454545,0.363636363636,0.545454545455,1,"`roʊld `nɛk ænd `kruːp `oʊ.vɛː `leɪ `dɛd æz eɪ `stoʊn","P P U P PU P P U U P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,5,0,0,0,3,2,"And there was my Roland to bear the whole weight",0,0,0,0,1,"(45, 8)","None",11,8,4,6,11,"wswwswwswws","wswwswswsws","wswwswwswws","wswwswwswws","and  THERE  was  my  ROL  and  TO  bear  THE  whole  WEIGHT","and  THERE  was  my  ROL  and  to  BEAR  the  whole  WEIGHT","and  there  was  my  ROL  and  to  BEAR  the  WHOLE  WEIGHT","wswwswswsws | wwswswswsws | wswwswwswsw | wwswswwswsw | wswwsswswsw | wwswsswswsw | wswwswwswss | wwswswwswss | wswwsswswss | wwswsswswss | wswswswswss | swwswswswss",0.727272727273,0.363636363636,0.545454545455,1,"ænd ðɛr wɑz maɪ `roʊ.lənd tuː `bɛr ðə `hoʊl `weɪt","U U U U PU U P U P P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,4,0,0,0,2,2,"Of the news which alone could save Aix from her fate,",0,0,1,0,1,"(46, 8)","None",12,6,12,6,12,"wwswwswwswws","wswswswswsws","wwswwswwswws","wwswwswwswws","of  THE  news  WHICH  al  ONE  could  SAVE  aix  FROM  her  FATE","of  the  NEWS  which  al  ONE  could  save  AIX  from  her  FATE","of  the  NEWS  WHICH  al  ONE  could  SAVE  AIX  from  her  FATE","wswswswswsws | wswswswsswws | wwsswswswsws | wwswwswswsws | wwswsswswsws | wwsswswsswws | wwswwswsswws | wwswsswsswws | wwswswswswws | wwsswwswswws",0.5,1,0.5,1,"ʌv ðə `nuːz `wɪʧ ə.`loʊn kʊd `seɪv `eɪks frʌm hɛː `feɪt","U U P P UP U P P U U P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,1,0,0,0,0,1,"With his nostrils like pits full of blood to the brim,",0,0,1,0,1,"(47, 8)","None",12,9,12,6,12,"wwswwswwswws","wwswswswswws","wwswwswwswws","wwswwswwswws","with  his  NOS  trils  LIKE  pits  FULL  of  BLOOD  to  the  BRIM","with  his  NOS  trils  like  PITS  full  of  BLOOD  to  the  BRIM","with  his  NOS  trils  LIKE  PITS  FULL  of  BLOOD  to  the  BRIM","wwswswswswws | wwsswsswswws | wwswwsswswws",0.75,1,0.5,1,"wɪð hɪz `nɑ.strəlz `laɪk `pɪts `fʊl ʌv `blʌd tuː ðə `brɪm","U U PU P P P U P U U P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,7,5,0,0,1,1,"And with circles of red for his eye-sockets' rim.",1,0,1,0,1,"(48, 8)","None",12,9,12,6,12,"wwswwswwswws","wwswwswswsws","wwswwswwswws","wwswwswwswws","and  with  CIR  cles  of  RED  for  HIS  eye  SOCK  ets  RIM","and  with  CIR  cles  of  RED  for  his  EYE  sock  ets  RIM","and  with  CIR  cles  of  RED  for  his  EYE  SOCK  ets  RIM","wwswwswswsws | wwsswswswsws | wwswwswwssws | wwsswswwssws | wwswswswswws | wwswwswwswws | wwsswswwswws",0.75,1,0.5,1,"ænd wɪð `sɛː.kəlz ʌv `rɛd fɔːr hɪz `aɪ `sɑ.kəts `rɪm","U U PU U P U U P PU P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,2,0,0,0,0,2,"Then I cast loose my buffcoat, each holster let fall,",0,0,0,0,1,"(49, 9)","None",12,5,11,5,12,"wwswwswwswws","wswswswswsw","wwswwswwswws","wwswwswwswws","then  I  cast  LOOSE  my  BUFFCOAT  each  HOL  ster  LET  fall","then  i  CAST  loose  my  BUFFCOAT  each  hol  STER  let  fall","then  I  CAST  LOOSE  my  BUFFCOAT  each  HOL  ster  LET  FALL","wswswswswsw | swsswswswsw | wswswswswss | wwsswswswsw | swsswswswss | wwsswswswss",0.416666666667,0.916666666667,0.416666666667,1,"ðɛn `aɪ `kæst `luːs maɪ `bfkʌəʊt iːʧ `hoʊl.stɛː `lɛt `fɔːl","U P P P U P U PU P P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,2,0,0,0,0,2,"Shook off both my jack-boots, let go belt and all,",0,0,0,0,1,"(50, 9)","None",11,5,4,6,11,"wswwswwswws","swswswswsws","wswwswwswws","wswwswwswws","SHOOK  off  BOTH  my  JACK  boots  LET  go  BELT  and  ALL","shook  OFF  both  my  JACK  boots  let  GO  belt  and  ALL","SHOOK  off  BOTH  my  JACK  BOOTS  LET  GO  BELT  and  ALL","swswswswsws | swswswswsww | swswswwssws | swswsswssws | swswsswwsws | swswswwssww | swswsswssww | swswsswwsww",0.454545454545,0.363636363636,0.545454545455,1,"`ʃʊk ɔːf `boʊθ maɪ `ʤæk `buːts `lɛt `goʊ `bɛlt ænd `ɔːl","P U P U P P P P P U P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,7,5,0,0,1,1,"Stood up in the stirrup, leaned, patted his ear,",0,0,0,0,1,"(51, 9)","None",11,5,4,6,11,"wswwswwswws","swswswsswsw","wswwswwswws","wswwswwswws","STOOD  up  IN  the  STIR  rup  LEANED  PAT  ted  HIS  ear","stood  UP  in  the  STIR  rup  leaned  PAT  ted  his  EAR","STOOD  up  IN  the  STIR  rup  LEANED  PAT  ted  his  EAR","swswswsswsw | swswswwssws | swswsswssws | swswswsswws | swswswswsws | swswsswswws",0.454545454545,0.363636363636,0.545454545455,1,"`stʊd əp `ɪn ðə `stɛː.əp `liːnd `pæ.təd hɪz `ɪr","P U P U PU P PU U P"
"tetrameter","anapestic","Z300289647","Robert Browning","How They Brought the Good News from Ghent to Aix",1838,3,0,0,0,1,2,"Called my Roland his pet-name, my horse without peer;",0,0,1,0,1,"(52, 9)","None",12,6,12,6,12,"wwswwswwswws","swswswswswsw","wwswwswwswws","wwswwswwswws","CALLED  my  ROL  and  HIS  pet  NAME  my  HORSE  with  OUT  peer","called  my  ROL  and  his  PET  name  my  HORSE  with  out  PEER","CALLED  my  ROL  and  his  PET  NAME  my  HORSE  with  OUT  PEER","swswswswswsw | swswswswswss | swswwsswswsw | swsswsswswsw | swswwsswswss | swsswsswswss",0.5,1,0.5,1,"`kɔːld maɪ `roʊ.lənd hɪz `pɛt `neɪm maɪ `hɔːrs wɪ.`θaʊt `pɪr","P U PU U P P U P UP P"
